Semana,Município,Casos,latitude,longitude
2024-04-07,ABDON BATISTA,1,-27.583824901720693,-51.0562628309725
2020-05-10,ABELARDO LUZ,2,-26.562426855567093,-52.25571912306015
2023-05-14,ALFREDO WAGNER,1,-27.70594673424535,-49.3307510700746
2022-02-20,ALTO BELA VISTA,1,-27.421535077481998,-51.92594839668161
2020-03-08,ANCHIETA,1,-26.532948184400585,-53.33310864178267
2023-04-30,ANITÁPOLIS,1,-27.879775975302707,-49.13875010333535
2023-04-09,ANTÔNIO CARLOS,1,-27.497474227181968,-48.83098179624291
2022-04-17,APIÚNA,1,-27.124502359730975,-49.364244600271256
2022-05-08,ARABUTÃ,1,-27.140868080616993,-52.18154485906579
2015-03-08,ARAQUARI,1,-26.461708089601323,-48.75777734611065
2024-02-25,ARARANGUÁ,1,-28.9422934098757,-49.47117420910179
2024-03-10,ARROIO TRINTA,1,-26.92149911289856,-51.33667814298063
2024-03-17,ARVOREDO,1,-27.07085356427636,-52.44198670964182
2022-03-06,ASCURRA,3,-26.97363368202941,-49.39596551693794
2024-03-31,AURORA,1,-27.32963166107603,-49.59034698790699
2021-02-14,BALNEÁRIO BARRA DO SUL,1,-26.446419426504228,-48.6525686779991
2015-03-08,BALNEÁRIO CAMBORIÚ,2,-27.004736811989282,-48.62174059290786
2024-04-28,BALNEÁRIO GAIVOTA,3,-29.153516044807805,-49.61536798375303
2019-06-09,BALNEÁRIO PIÇARRAS,1,-26.759491595089575,-48.733290126728555
2024-03-10,BALNEÁRIO RINCÃO,1,-28.8267399540157,-49.25423722484238
2022-04-17,BANDEIRANTE,1,-26.768595796097028,-53.64816794738197
2022-03-27,BARRA BONITA,3,-26.66835784442113,-53.425055355047476
2021-03-28,BARRA VELHA,1,-26.662440609824166,-48.72738559449102
2021-05-09,BELMONTE,1,-26.857082065884523,-53.61806004596434
2024-04-07,BENEDITO NOVO,1,-26.80094023363729,-49.43539636534986
2022-04-10,BIGUAÇU,1,-27.433529852830816,-48.69394689806006
2015-02-15,BLUMENAU,1,-26.885766673711007,-49.09730924738388
2024-05-05,BOM JARDIM DA SERRA,1,-28.361004608214945,-49.65245191624736
2016-01-10,BOM JESUS,1,-26.7390418954996,-52.389991137631434
2015-11-29,BOM JESUS DO OESTE,1,-26.684020817771067,-53.095288071802216
2015-04-19,BOMBINHAS,1,-27.17325633187103,-48.51748707787348
2022-05-01,BOTUVERÁ,1,-27.218576097272617,-49.123525799005755
2022-04-10,BRAÇO DO NORTE,1,-28.240945450971008,-49.14236463397278
2016-03-13,BRUSQUE,2,-27.125000077860673,-48.90974338759385
2016-01-24,CAIBI,1,-27.025175523184227,-53.26305757870258
2018-05-20,CAMBORIÚ,1,-27.070938703807666,-48.70898929280387
2021-03-14,CAMPO ALEGRE,1,-26.120556487743215,-49.21753924216807
2020-11-29,CAMPO ERÊ,1,-26.450418785075478,-53.13029027791252
2024-02-25,CAMPOS NOVOS,1,-27.41300179636672,-51.24461188464247
2022-04-24,CANELINHA,1,-27.23460358338924,-48.80230959011115
2015-05-24,CANOINHAS,1,-26.249950005908698,-50.53337070155689
2024-01-21,CAPINZAL,1,-27.411939390248456,-51.63081493151491
2024-03-17,CAPIVARI DE BAIXO,1,-28.455563833138978,-48.94338454298476
2024-03-24,CAPÃO ALTO,1,-28.06218197704196,-50.60691206966024
2022-06-12,CATANDUVAS,1,-27.04499810338548,-51.696411039929494
2022-02-27,CAXAMBU DO SUL,1,-27.14671120355529,-52.92021076953631
2015-03-22,CAÇADOR,1,-26.76301573603967,-51.08466522606485
2024-04-14,CELSO RAMOS,1,-27.651968888665145,-51.30824148335268
2015-03-22,CHAPECÓ,5,-27.125143757264095,-52.6503387011512
2022-05-15,COCAL DO SUL,1,-28.59869687778446,-49.3339303801786
2021-01-31,CONCÓRDIA,1,-27.23912654780915,-52.00738181173657
2015-04-26,CORDILHEIRA ALTA,1,-26.975707450831653,-52.64165994492363
2016-01-17,CORONEL FREITAS,2,-26.883161405516894,-52.72505203540188
2024-01-14,CORONEL MARTINS,2,-26.53464591641919,-52.67187452260622
2024-03-17,CORREIA PINTO,1,-27.59682976815301,-50.378096027660185
2015-04-12,CORUPÁ,1,-26.439933805537702,-49.32671147592909
2022-04-10,CRICIÚMA,1,-28.715695317599724,-49.379715593390806
2019-02-03,CUNHA PORÃ,1,-26.879227556402125,-53.19066459516312
2022-03-20,CUNHATAÍ,2,-26.97508678163015,-53.10087034298753
2024-03-03,CURITIBANOS,1,-27.292933622885478,-50.61754793582909
2016-01-31,DESCANSO,2,-26.858413595000634,-53.479300522303596
2020-03-08,DIONÍSIO CERQUEIRA,1,-26.329842624688034,-53.533104817609406
2023-01-22,DOUTOR PEDRINHO,1,-26.705567257195455,-49.55383878447964
2020-05-24,ENTRE RIOS,1,-26.739709973471363,-52.57836812869868
2024-03-24,ERVAL VELHO,1,-27.284350801751902,-51.421889614368894
2022-03-06,FAXINAL DOS GUEDES,1,-26.846669473721352,-52.24432281425879
2021-04-18,FLOR DO SERTÃO,1,-26.76378082164953,-53.33734229657069
2016-02-07,FLORIANÓPOLIS,1,-27.577833913876493,-48.50819805014117
2020-03-29,FORMOSA DO SUL,1,-26.634189292444557,-52.79378914566691
2023-04-09,FORQUILHINHA,1,-28.78169340856214,-49.49328332774105
2024-02-25,FRAIBURGO,1,-27.037814801374303,-50.87243224056439
2022-04-10,GALVÃO,2,-26.449409440681887,-52.65901067461307
2015-12-27,GAROPABA,1,-28.046733934256846,-48.65893578099145
2021-04-18,GARUVA,3,-26.05711167861282,-48.86732766109188
2020-02-02,GASPAR,1,-26.931342854989225,-48.96603277755912
2022-05-08,GOVERNADOR CELSO RAMOS,1,-27.37661650148034,-48.57722959006138
2023-04-16,GRAVATAL,1,-28.354019535964735,-49.019524083675094
2024-03-17,GRÃO PARÁ,1,,
2022-02-27,GUABIRUBA,1,-27.103337763844536,-49.02075045567544
2015-06-07,GUARACIABA,1,-26.580105565442395,-53.571076311226726
2021-05-09,GUARAMIRIM,1,-26.47655093499799,-48.94488242157447
2020-04-26,GUARUJÁ DO SUL,1,-26.39833636190546,-53.484020658272556
2016-03-06,GUATAMBÚ,1,-27.11647391751629,-52.78338990117775
2023-04-23,HERVAL D'OESTE,1,-27.195375505195166,-51.41066483184581
2022-05-29,IBICARÉ,1,-27.09247046688953,-51.37004037385883
2024-01-21,IBIRAMA,1,-27.018150479352176,-49.52854434507853
2021-04-25,ILHOTA,1,-26.859040901529745,-48.85735097749987
2024-03-31,IMARUÍ,1,-28.23147922122709,-48.8344127034363
2022-03-27,IMBITUBA,1,-28.19427352006288,-48.70266299449253
2024-03-10,IMBUIA,1,-27.502912858233568,-49.406525744418744
2015-12-27,INDAIAL,1,-26.99497938110411,-49.224177687901346
2024-04-14,IOMERÊ,1,-26.987730004085797,-51.27550679848495
2022-04-03,IPIRA,1,-27.37081858347813,-51.798707740039546
2021-02-14,IPORÃ DO OESTE,1,-27.000431634442474,-53.489414418215965
2020-04-05,IPUAÇU,3,-26.6787391439459,-52.47601370371535
2022-02-06,IPUMIRIM,1,-27.04030920397246,-52.15289061018003
2022-02-27,IRACEMINHA,3,-26.845317195563474,-53.32445648581825
2022-04-10,IRANI,1,-27.02523498657863,-51.917948145975714
2020-04-26,IRATI,1,-26.627592284222846,-52.89009910522137
2024-05-05,IRINEÓPOLIS,2,-26.357066305040167,-50.76069119092562
2014-07-06,ITAJAÍ,1,-26.96901297467498,-48.753417164343155
2015-03-22,ITAPEMA,4,-27.10858334921313,-48.63442695278928
2020-04-12,ITAPIRANGA,1,-27.112222405376688,-53.711674144548695
2016-01-24,ITAPOÁ,1,-26.082477365716418,-48.65235420331072
2023-05-21,ITUPORANGA,1,-27.45344960217853,-49.53886990331492
2021-04-18,ITÁ,1,-27.24401504736772,-52.332158322558705
2022-04-10,IÇARA,2,-28.751615358390502,-49.277346428181566
2024-04-07,JABORÁ,2,-27.141510230826746,-51.772666951728674
2024-03-10,JAGUARUNA,1,-28.657895860293902,-49.04474831889522
2020-01-12,JARAGUÁ DO SUL,1,-26.481907693524388,-49.159974339900636
2022-05-08,JARDINÓPOLIS,1,-26.717195189426306,-52.87130602094494
2022-04-10,JOAÇABA,1,-27.151796127157354,-51.59293464174646
2015-03-01,JOINVILLE,1,-26.244282225607027,-48.95140521079262
2024-04-28,JOSÉ BOITEUX,1,-26.85948733686543,-49.646306447162715
2024-03-24,JUPIÁ,1,-26.394105628089882,-52.720920059617036
2024-05-12,LACERDÓPOLIS,2,-27.250882306855967,-51.59031113339198
2024-02-11,LAGES,1,-28.020467334528156,-50.34057306529381
2018-09-30,LAGUNA,1,-28.486420639279142,-48.82593048728185
2022-03-27,LAJEADO GRANDE,1,-26.85494130222345,-52.55208511201592
2022-05-01,LAURENTINO,2,-27.20798229696701,-49.73361403099963
2023-04-02,LAURO MÜLLER,1,-28.384585380726385,-49.45193164331007
2023-05-07,LEOBERTO LEAL,1,-27.47214025034485,-49.25722235989941
2022-03-06,LINDÓIA DO SUL,1,-27.031507278170547,-52.05246609985818
2024-03-24,LONTRAS,1,-27.18943445931826,-49.5073088131697
2024-03-17,LUIZ ALVES,2,-26.72735194701673,-48.89108169124951
2023-03-12,LUZERNA,1,-27.09041292936536,-51.50563310304435
2023-04-09,MAFRA,1,-26.20081171740186,-49.88955903735795
2015-04-05,MAJOR GERCINO,1,-27.42792580883704,-49.05263192701135
2024-03-24,MARACAJÁ,1,-28.863962997280648,-49.45554724451555
2014-12-21,MARAVILHA,1,-26.759973577360107,-53.19811282877847
2022-03-27,MAREMA,1,-26.812382609184045,-52.630069576468934
2014-06-01,MASSARANDUBA,1,-26.626911300757143,-48.98819178964745
2015-12-06,MODELO,1,-26.77477746640045,-53.05109629093748
2020-06-07,MONDAÍ,3,-27.09929258522074,-53.44649707854179
2014-05-18,MORRO DA FUMAÇA,1,-28.637695962847626,-49.24286164427865
2019-03-17,NAVEGANTES,1,-26.82874286660231,-48.72739585880501
2020-04-05,NOVA ERECHIM,1,-26.908168558958387,-52.90669278808881
2016-04-17,NOVA ITABERABA,2,-26.961141868867955,-52.83316646064405
2022-03-27,NOVA TRENTO,1,-27.313268123121375,-49.04136677854023
2022-05-01,NOVA VENEZA,1,-28.684717891453886,-49.58491232010042
2024-02-25,NOVO HORIZONTE,1,-26.494979246937564,-52.79636139882617
2023-07-09,ORLEANS,1,-28.27993784715249,-49.37185982502813
2024-03-31,OURO,2,-27.283436662769383,-51.68188570460702
2022-03-27,OURO VERDE,1,-26.711533463528756,-52.27875795891815
2022-05-01,PAIAL,1,-27.21300274694801,-52.48786857820866
2021-04-04,PALHOÇA,1,-27.77182146966105,-48.66170819531588
2020-03-29,PALMA SOLA,3,-26.37354381742908,-53.31452923662933
2016-03-13,PALMITOS,3,-27.09262173445292,-53.179829065049795
2023-04-16,PAPANDUVA,1,-26.50242441247795,-50.1723622637524
2022-03-20,PARAÍSO,2,-26.662800366381106,-53.67830388048522
2023-02-26,PASSO DE TORRES,1,-29.267247532606632,-49.72193226710953
2024-02-25,PASSOS MAIA,1,-26.706082760208048,-51.96106257398024
2023-03-19,PAULO LOPES,1,-27.96485520622319,-48.76016335634399
2020-02-16,PENHA,1,-26.807759800934015,-48.650764520912794
2022-03-06,PERITIBA,1,-27.35136072671339,-51.875058999568054
2015-11-29,PINHALZINHO,2,-26.829373480377633,-52.97663206995043
2022-03-20,PIRATUBA,3,-27.46121871446764,-51.77282038293217
2022-02-27,PLANALTO ALEGRE,1,-27.051964045168106,-52.868983175658315
2022-04-10,POMERODE,1,-26.728186239159662,-49.17330417894716
2024-05-12,PONTE ALTA,1,-27.410157104310596,-50.29874092136142
2022-03-13,PONTE SERRADA,1,-26.861768575031704,-51.92821372642347
2019-03-03,PORTO BELO,1,-27.174795882021932,-48.61643450369326
2024-03-10,PORTO UNIÃO,1,-26.38362840601625,-51.00778459817214
2022-05-08,POUSO REDONDO,1,-27.286165527361565,-49.977272039975205
2023-04-30,PRESIDENTE GETÚLIO,2,-27.06258379829857,-49.71442977022528
2024-05-19,PRESIDENTE NEREU,1,-27.268252905221093,-49.354952472708355
2022-02-27,PRINCESA,1,-26.432945074493837,-53.611775698473636
2016-05-01,QUILOMBO,1,-26.729236446637557,-52.71798207770491
2022-12-18,RANCHO QUEIMADO,1,-27.67393150233846,-49.089880502958856
2024-03-31,RIO DO OESTE,1,-27.158976836165333,-49.84167276904675
2014-04-13,RIO DO SUL,1,-27.196050867028834,-49.62995257034289
2023-02-19,RIO DOS CEDROS,1,-26.61792661732718,-49.368384844168055
2024-01-28,RIO NEGRINHO,1,-26.44271403183842,-49.596155798278296
2019-04-14,RIQUEZA,1,-26.978455061099254,-53.34435192618812
2022-03-20,RODEIO,2,-26.895097082819174,-49.35103649063635
2022-01-30,ROMELÂNDIA,1,-26.648389532310617,-53.31712397583878
2023-06-11,SALETE,1,-26.96962326284445,-50.01068505920498
2022-03-13,SALTINHO,1,-26.590521643011794,-53.02227852519562
2024-03-31,SALTO VELOSO,1,-26.895934975227195,-51.428018355843534
2021-03-14,SANTA HELENA,1,-26.92195558857574,-53.61965218468821
2023-04-16,SANTA TEREZINHA,1,-26.667602877876757,-50.00529593803346
2020-06-21,SANTA TEREZINHA DO PROGRESSO,1,-26.59274865073079,-53.16992504599359
2022-02-20,SANTIAGO DO SUL,1,-26.63087442406839,-52.69731235564567
2023-03-05,SANTO AMARO DA IMPERATRIZ,3,-27.741766116501967,-48.796550358051064
2016-02-14,SAUDADES,2,-26.89720679402398,-53.04001442530173
2022-05-22,SCHROEDER,1,-26.36795231023243,-49.06045571561801
2021-03-14,SEARA,2,-27.147832610525413,-52.34069428230799
2016-01-24,SERRA ALTA,1,-26.69262092171896,-53.0252384398724
2017-12-03,SOMBRIO,1,-29.070190675497283,-49.6559270933593
2022-04-03,SUL BRASIL,1,-26.695341808174227,-52.94680043392991
2023-06-04,SÃO BENTO DO SUL,1,-26.294901587995746,-49.34998168331938
2021-06-27,SÃO BERNARDINO,1,-26.4876954650617,-52.98761130109326
2023-11-05,SÃO BONIFÁCIO,1,-27.956554071439474,-48.93909777309912
2020-02-23,SÃO CARLOS,1,-27.030109233268377,-53.03141183563582
2023-12-31,SÃO CRISTOVÃO DO SUL,1,,
2022-03-27,SÃO DOMINGOS,1,-26.53938727845183,-52.55460248576241
2020-03-22,SÃO FRANCISCO DO SUL,1,-26.26159673750705,-48.64031938386047
2020-03-01,SÃO JOSÉ,2,-27.57847109713233,-48.65625577254402
2016-01-17,SÃO JOSÉ DO CEDRO,1,-26.48085134039229,-53.53373642407425
2016-11-13,SÃO JOÃO BATISTA,1,-27.3289283421727,-48.859015927042506
2023-03-26,SÃO JOÃO DO ITAPERIÚ,1,-26.59105248462006,-48.79773346422953
2022-03-06,SÃO JOÃO DO OESTE,4,-27.091607129863164,-53.59166414663414
2016-01-24,SÃO LOURENÇO DO OESTE,1,-26.465488220200026,-52.859772864625924
2023-03-05,SÃO LUDGERO,1,-28.353134609105727,-49.16816231413642
2022-02-27,SÃO MIGUEL DA BOA VISTA,2,-26.689643491003483,-53.23996170119908
2015-04-26,SÃO MIGUEL DO OESTE,1,-26.727236944731406,-53.51212123092325
2023-04-30,SÃO PEDRO DE ALCÂNTARA,1,-27.591567381186138,-48.837130751483066
2024-02-18,TAIÓ,1,-27.078455806270693,-50.092434824380845
2024-04-14,TANGARÁ,1,-27.147028474882347,-51.14706907793429
2022-03-06,TIGRINHOS,1,-26.676066622551186,-53.15654614606529
2020-03-01,TIJUCAS,2,-27.247563296595885,-48.70088637061579
2022-03-27,TIMBÓ,1,-26.808191984335508,-49.268848087269895
2024-02-18,TREZE TÍLIAS,1,-26.964791254360083,-51.44935440560939
2024-01-28,TROMBUDO CENTRAL,1,-27.312097301154424,-49.81141612505136
2015-04-19,TUBARÃO,1,-28.48158146246524,-49.03724862155106
2021-04-04,TUNÁPOLIS,2,-26.988116577060975,-53.64994894871563
2016-04-03,UNIÃO DO OESTE,2,-26.786666327181376,-52.85600990552198
2022-05-01,URUBICI,1,-28.038876224405293,-49.57745827407624
2022-05-08,URUSSANGA,1,-28.4926994380424,-49.32827746452854
2024-04-07,VARGEM BONITA,1,-26.944996335664232,-51.7566311514641
2022-03-06,VARGEÃO,1,-26.77869255231926,-52.12417603836292
2024-04-14,VIDAL RAMOS,1,-27.38788245270673,-49.34775257609078
2024-03-03,VIDEIRA,2,-27.006590429997193,-51.126791458112294
2016-02-21,XANXERÊ,1,-26.87227935615384,-52.409753977893864
2022-03-13,XAVANTINA,1,-27.02121446664788,-52.321889849825574
2020-03-29,XAXIM,2,-26.97030880074372,-52.52910542362624
2024-03-31,ZORTÉA,2,-27.47698781177276,-51.535614862678045
2024-04-07,ÁGUA DOCE,1,-26.76446918157033,-51.61240583867837
2020-02-09,ÁGUAS DE CHAPECÓ,1,-27.054386024452793,-52.95673527930452
2022-03-27,ÁGUAS FRIAS,5,-26.851638850973643,-52.85231124188476
2023-03-26,ÁGUAS MORNAS,1,-27.733480951801113,-48.936026935725984
2025-02-09,AGROLÂNDIA,1,-27.45511639364327,-49.82477985824378
2025-06-01,AGRONÔMICA,1,-27.327559429716437,-49.72074685728468
2025-05-25,ARMAZÉM,1,-28.237880638136094,-49.014677665017096
2025-05-04,BALNEÁRIO ARROIO DO SILVA,1,-29.019465075162362,-49.475056726291164
2025-03-23,BOM RETIRO,1,-27.785359887626676,-49.56300898690758
2025-04-20,BRAÇO DO TROMBUDO,1,-27.368598547286492,-49.90361664577843
2025-04-27,CHAPADÃO DO LAGEADO,1,-27.582726613717426,-49.5563835039048
2025-01-26,DONA EMMA,1,-26.988700760959578,-49.778082402911785
2025-02-16,ERMO,2,-28.990337147169804,-49.65292076186806
2025-09-14,GRÃO-PARÁ,1,-28.155035480014185,-49.314022146691165
2025-09-21,ITAIÓPOLIS,1,-26.472148311227254,-49.891245489879395
2025-03-16,JACINTO MACHADO,1,-28.99483199811634,-49.848148251438495
2025-05-04,MAJOR VIEIRA,1,-26.481213478137697,-50.361577147797256
2025-05-11,MIRIM DOCE,1,-27.185593229141542,-50.175135877413425
2025-04-13,MONTE CARLO,2,-27.1937349107742,-50.92753484296082
2025-01-26,MORRO GRANDE,1,-28.72206489285062,-49.74048358458427
2025-01-05,OTACÍLIO COSTA,1,-27.517214351001314,-49.97162825462502
2025-09-28,PESCARIA BRAVA,1,-28.401764026554133,-48.88364248038416
2025-03-23,PETROLÂNDIA,1,-27.545740749165756,-49.68272426717698
2025-03-23,PINHEIRO PRETO,1,-27.049431015415728,-51.23605423031415
2025-01-26,PRESIDENTE CASTELLO BRANCO,1,-27.233334573923248,-51.7809355856458
2025-03-30,RIO DAS ANTAS,1,-26.909076335888294,-51.063409436484186
2025-04-13,RIO DO CAMPO,1,-26.892306720822397,-50.13139401795918
2025-08-17,RIO RUFINO,1,-27.914235029891643,-49.75337595029075
2025-02-09,SANGÃO,1,-28.65131474857763,-49.12583417040969
2025-09-07,SANTA ROSA DE LIMA,2,-28.01190657416012,-49.18186523393394
2024-12-29,SIDERÓPOLIS,1,-28.58327160078786,-49.526695700067904
2024-12-29,SÃO JOAQUIM,1,-28.298349165873432,-50.01398597874578
2025-04-20,SÃO MARTINHO,1,-28.124556708734076,-48.97190447556622
2025-09-21,TIMBÉ DO SUL,1,-28.8073934512733,-49.86846229280308
2025-04-20,TREVISO,1,-28.499162004094863,-49.489841195227676
2025-09-07,TRÊS BARRAS,1,-26.16992128272165,-50.255230158464954
2025-03-30,TURVO,1,-28.903082181075938,-49.70342183732695
2025-03-30,VARGEM,1,-27.46687704848312,-50.95046385540894
2025-03-30,VITOR MEIRELES,1,-26.826433538775674,-49.84520206839082
