Semana,ARARANGUÁ,BALNEÁRIO ARROIO DO SILVA,BALNEÁRIO GAIVOTA,ERMO,JACINTO MACHADO,MARACAJÁ,MELEIRO,PASSO DE TORRES,PRAIA GRANDE,SANTA ROSA DO SUL,SOMBRIO,SÃO JOÃO DO SUL,TURVO,ABELARDO LUZ,BOM JESUS,CAMPO ERÊ,CORONEL MARTINS,ENTRE RIOS,FAXINAL DOS GUEDES,GALVÃO,IPUAÇU,JUPIÁ,LAJEADO GRANDE,MAREMA,NOVO HORIZONTE,OURO VERDE,PASSOS MAIA,PONTE SERRADA,SÃO BERNARDINO,SÃO DOMINGOS,SÃO LOURENÇO DO OESTE,VARGEÃO,XANXERÊ,XAXIM,ARROIO TRINTA,CAÇADOR,CURITIBANOS,FRAIBURGO,IBIAM,IOMERÊ,LEBON RÉGIS,MACIEIRA,PINHEIRO PRETO,PONTE ALTA DO NORTE,RIO DAS ANTAS,SALTO VELOSO,SANTA CECÍLIA,SÃO CRISTOVÃO DO SUL,TANGARÁ,TIMBÓ GRANDE,VIDEIRA,ARMAZÉM,BRAÇO DO NORTE,CAPIVARI DE BAIXO,GRAVATAL,GRÃO PARÁ,IMARUÍ,IMBITUBA,JAGUARUNA,LAGUNA,PEDRAS GRANDES,PESCARIA BRAVA,RIO FORTUNA,SANGÃO,SANTA ROSA DE LIMA,SÃO LUDGERO,SÃO MARTINHO,TUBARÃO,ANCHIETA,BANDEIRANTE,BARRA BONITA,BELMONTE,BOM JESUS DO OESTE,DESCANSO,DIONÍSIO CERQUEIRA,FLOR DO SERTÃO,GUARACIABA,GUARUJÁ DO SUL,IPORÃ DO OESTE,IRACEMINHA,ITAPIRANGA,MARAVILHA,MODELO,MONDAÍ,PALMA SOLA,PARAÍSO,PRINCESA,ROMELÂNDIA,SALTINHO,SANTA HELENA,SANTA TEREZINHA DO PROGRESSO,SAUDADES,SÃO JOSÉ DO CEDRO,SÃO JOÃO DO OESTE,SÃO MIGUEL DA BOA VISTA,SÃO MIGUEL DO OESTE,TIGRINHOS,TUNÁPOLIS,ANGELINA,ANITÁPOLIS,ANTÔNIO CARLOS,BIGUAÇU,CANELINHA,FLORIANÓPOLIS,GAROPABA,GOVERNADOR CELSO RAMOS,MAJOR GERCINO,NOVA TRENTO,PALHOÇA,PAULO LOPES,SANTO AMARO DA IMPERATRIZ,SÃO JOSÉ,SÃO JOÃO BATISTA,SÃO PEDRO DE ALCÂNTARA,TIJUCAS,ÁGUAS MORNAS,AGROLÂNDIA,AGRONÔMICA,ATALANTA,AURORA,BRAÇO DO TROMBUDO,DONA EMMA,IBIRAMA,IMBUIA,ITUPORANGA,JOSÉ BOITEUX,LAURENTINO,LONTRAS,MIRIM DOCE,PETROLÂNDIA,POUSO REDONDO,PRESIDENTE GETÚLIO,RIO DO CAMPO,RIO DO OESTE,RIO DO SUL,SALETE,SANTA TEREZINHA,TAIÓ,TROMBUDO CENTRAL,VIDAL RAMOS,VITOR MEIRELES,BELA VISTA DO TOLDO,CAMPO ALEGRE,CANOINHAS,IRINEÓPOLIS,ITAIÓPOLIS,MAFRA,MAJOR VIEIRA,MONTE CASTELO,PAPANDUVA,PORTO UNIÃO,RIO NEGRINHO,SÃO BENTO DO SUL,TRÊS BARRAS,ANITA GARIBALDI,LAGES,OTACÍLIO COSTA,ARAQUARI,BALNEÁRIO BARRA DO SUL,GARUVA,ITAPOÁ,JOINVILLE,SÃO FRANCISCO DO SUL,BRUNÓPOLIS,CAMPOS NOVOS,CAPINZAL,CATANDUVAS,CELSO RAMOS,ERVAL VELHO,HERVAL D`OESTE,IBICARÉ,JABORÁ,JOAÇABA,LACERDÓPOLIS,LUZERNA,MONTE CARLO,OURO,TREZE TÍLIAS,VARGEM,VARGEM BONITA,ZORTÉA,ÁGUA DOCE,BARRA VELHA,CORUPÁ,GUARAMIRIM,JARAGUÁ DO SUL,MASSARANDUBA,SCHROEDER,SÃO JOÃO DO ITAPERIÚ,BALNEÁRIO CAMBORIÚ,BALNEÁRIO PIÇARRAS,BOMBINHAS,CAMBORIÚ,ILHOTA,ITAJAÍ,ITAPEMA,LUIZ ALVES,NAVEGANTES,PENHA,PORTO BELO,BALNEÁRIO RINCÃO,COCAL DO SUL,CRICIÚMA,FORQUILHINHA,IÇARA,LAURO MULLER,MORRO DA FUMAÇA,ORLEANS,SIDERÓPOLIS,ALTO BELA VISTA,ARABUTÃ,CONCÓRDIA,IPIRA,IPUMIRIM,IRANI,ITÁ,LINDÓIA DO SUL,PERITIBA,PIRATUBA,PRESIDENTE CASTELO BRANCO,SEARA,XAVANTINA,ARVOREDO,CAIBI,CAXAMBU DO SUL,CHAPECÓ,CORDILHEIRA ALTA,CORONEL FREITAS,CUNHA PORÃ,CUNHATAÍ,FORMOSA DO SUL,GUATAMBÚ,IRATI,JARDINÓPOLIS,NOVA ERECHIM,NOVA ITABERABA,PAIAL,PALMITOS,PINHALZINHO,PLANALTO ALEGRE,QUILOMBO,RIQUEZA,SANTIAGO DO SUL,SERRA ALTA,SUL BRASIL,SÃO CARLOS,UNIÃO DO OESTE,ÁGUAS DE CHAPECÓ,ÁGUAS FRIAS,APIÚNA,ASCURRA,BENEDITO NOVO,BLUMENAU,BOTUVERÁ,BRUSQUE,DOUTOR PEDRINHO,GASPAR,GUABIRUBA,INDAIAL,POMERODE,RIO DOS CEDROS,RODEIO,TIMBÓ
2025-07-06,12,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,347,6,8,0,1,140,0,11,38,0,0,27,6,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,72,468,24,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,118,7,8,72,2,12,0,2,3,0,3,10,0,13,3,13,10,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,46,0,0,0,0,2,0,4,0,0,0,0,39,0,0,0,28,5,97,0,0,0,6
2025-07-13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,11,0,0,163,0,9,82,0,0,9,3,0,1,0,0,0,0,116,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,7,66,640,45,0,0,0,0,0,4,3,0,0,2,0,0,0,0,0,0,0,0,0,282,7,56,64,0,38,0,3,0,24,24,3,11,60,8,0,15,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,10,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,20,0,113,0,0,0,75,18,107,9,0,0,0
2025-07-20,0,1,0,0,0,0,0,0,1,2,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,22,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,0,0,0,4,0,116,3,0,0,0,147,0,0,164,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,23,33,673,34,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,259,94,10,189,0,0,0,13,14,30,36,12,3,132,0,17,14,61,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,1,0,4,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,27,0,179,0,0,0,41,30,54,0,0,0,0
2025-07-27,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,30,0,111,0,5,0,6,69,0,18,56,0,0,12,2,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,41,684,75,0,0,0,5,0,0,9,0,0,21,0,0,0,0,0,0,0,2,0,31,33,0,185,0,16,0,19,30,20,46,11,0,130,0,13,23,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,112,6,18,0,40,7,15,0,4,0,1
2025-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,11,0,17,0,0,0,0,49,0,37,0,14,0,0,37,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,5,303,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,0,0,54,0,1,0,1,0,9,32,11,14,51,0,37,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,2,0,0,1,1,0,0,0,0,0,0,0,10,2,0,27,0,2,0,0,0,0,11,0,0,1,0,48,4,1,0,3,66,55,1,0,0,2
2025-08-10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,46,3,186,7,1,0,0,54,0,0,40,4,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,10,25,452,20,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,7,0,18,31,17,97,0,3,0,1,24,0,19,1,0,70,0,34,9,40,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,28,2,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,16,0,7,0,0,0,1,0,57,0,1,0,0
2025-08-17,0,9,61,0,11,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,0,0,0,0,32,0,1,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,3,0,164,3,0,0,0,63,0,4,31,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,21,3,447,32,0,0,5,0,0,7,0,0,1,0,0,0,0,0,15,0,0,0,3,26,61,10,196,0,1,0,18,8,0,11,1,0,12,0,39,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,8,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,1,4,11,0,0,9,0,4,0,3,0,0,0,21,0,54,4,2,0,7
2025-08-24,0,0,183,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,38,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,8,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,22,25,0,5,0,1,104,0,0,23,3,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0,0,0,68,0,3,24,435,12,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,12,0,0,49,10,31,302,0,0,0,11,52,1,20,10,0,42,4,0,0,19,0,0,0,0,10,0,0,0,0,2,0,5,6,0,0,1,0,0,0,0,0,0,0,0,9,4,0,2,0,0,0,0,0,0,0,0,0,0,15,0,6,5,0,4,4,67,0,0,0,0,0,0,7,0,6,0,50,4,28,2,0,0,0
2025-08-31,0,0,107,0,7,0,0,0,0,0,20,0,0,11,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,4,2,0,4,0,0,0,0,0,0,0,1,0,0,0,4,3,0,0,0,0,0,0,46,1,0,31,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,6,50,0,4,0,1,131,0,22,40,20,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,6,0,0,0,0,0,0,51,0,0,69,1116,11,0,1,0,0,0,22,0,0,0,8,0,0,0,1,0,0,0,1,0,111,33,8,319,0,9,6,0,9,11,3,0,7,52,1,26,3,9,0,0,5,0,3,0,0,0,0,5,6,6,20,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,5,0,0,0,0,0,3,0,2,0,1,14,32,0,0,2,15,10,0,7,1,0,26,0,98,0,154,0,54,1,37,14,0,0,4
2025-09-07,10,0,66,0,0,0,0,11,0,0,17,0,0,2,0,1,0,0,0,14,0,8,0,0,0,0,0,0,0,19,13,0,11,0,0,0,4,0,0,1,0,0,0,0,6,5,0,0,0,0,13,0,94,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,13,35,0,0,0,50,0,0,3,0,0,24,58,11,0,0,0,0,0,0,0,31,25,40,0,2,0,5,80,0,3,29,65,0,1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,16,22,25,0,1,0,0,0,0,99,0,6,72,730,6,0,9,21,0,0,1,8,0,0,30,0,0,0,0,7,0,0,1,7,25,122,6,227,0,0,0,6,68,7,24,13,9,37,0,102,3,18,0,0,0,0,10,0,0,0,0,0,0,29,0,0,0,0,0,0,5,0,0,0,0,0,0,12,0,3,29,1,0,0,1,7,0,0,0,4,0,0,85,0,0,2,33,4,0,0,7,0,2,0,52,0,33,0,68,18,117,12,0,0,7
2025-09-14,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,9,0,0,19,0,10,0,0,0,0,0,0,1,0,5,9,0,0,16,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,42,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4,0,0,91,8,0,0,0,0,711,14,0,0,0,0,0,6,0,0,14,35,0,0,0,0,0,0,0,0,14,0,36,0,17,0,0,56,0,26,51,10,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,0,5,0,0,0,0,20,2,15,4,890,13,0,30,2,0,0,0,1,0,0,19,0,0,0,0,1,0,0,0,0,5,72,6,181,0,0,0,0,16,9,7,9,1,5,0,27,4,37,0,0,5,6,8,0,0,0,0,0,1,29,0,21,0,0,0,0,0,0,28,0,0,0,0,0,0,0,31,0,0,48,3,7,0,0,0,17,16,0,84,0,3,4,0,54,0,0,0,0,19,0,34,0,36,0,20,73,82,0,0,0,9
2025-09-21,0,0,0,0,0,0,0,21,0,0,75,0,0,16,0,0,0,0,10,0,0,8,0,0,0,0,0,0,0,0,5,0,2,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,22,0,0,0,0,0,0,0,11,0,4,0,0,3,9,0,3,13,0,0,0,0,0,5,20,6,0,0,0,4,0,0,0,0,8,0,5,12,0,0,0,0,0,0,33,0,81,0,23,0,7,91,4,15,124,18,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,5,9,0,16,0,3,0,8,0,0,0,0,0,0,120,0,26,49,1931,50,0,3,8,0,10,1,13,0,0,11,0,0,0,0,0,11,0,0,37,10,95,94,408,0,0,0,18,77,11,65,0,0,38,0,2,7,25,0,0,4,0,9,0,0,17,0,0,0,4,3,26,0,4,0,4,0,4,4,0,0,6,0,5,4,9,1,0,0,0,0,0,8,0,0,3,0,0,26,0,8,16,0,0,0,10,12,0,18,0,98,0,24,0,16,0,88,0,0,0,25
2025-09-28,0,0,0,0,0,2,0,0,0,0,13,0,0,25,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,5,2,0,0,28,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,30,0,13,0,0,0,5,1,0,0,3,4,15,6,0,0,8,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,111,3,5,0,7,100,0,2,55,16,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,0,0,0,0,0,0,33,10,70,29,1336,41,0,3,1,0,0,3,2,0,0,6,9,0,0,2,0,0,0,0,10,157,81,5,610,0,10,0,9,70,5,36,7,0,49,0,20,5,67,0,0,30,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,4,16,0,0,0,0,0,0,0,0,0,17,0,15,10,10,2,4,17,0,8,0,0,8,0,127,0,24,0,44,0,148,0,3,0,30
2025-10-05,3,0,0,0,0,0,0,9,0,5,103,0,0,3,0,6,0,0,0,20,0,7,0,8,0,0,0,1,5,8,8,0,1,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,2,0,0,27,0,0,0,0,0,0,0,38,0,28,2,0,39,1,42,15,4,8,58,0,0,9,4,4,29,42,0,3,0,5,0,11,0,59,34,34,0,0,2,0,0,0,0,23,28,77,0,10,0,8,205,0,18,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,8,16,0,0,0,0,0,0,0,0,13,0,0,0,0,3,14,0,2,0,0,0,0,203,2,52,119,2487,93,0,41,17,0,0,6,65,0,0,32,0,0,0,0,2,9,0,3,14,285,20,72,876,0,5,0,1722,184,78,36,22,13,150,0,33,35,78,0,0,0,0,1,0,0,1,0,0,0,80,0,0,0,0,0,0,0,2,21,3,0,22,7,17,63,0,53,0,1,0,10,0,0,33,0,10,22,0,34,25,7,0,7,46,4,0,10,0,30,0,213,4,147,0,87,0,369,53,0,10,37
2025-10-12,7,0,0,0,0,0,0,20,0,0,240,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,23,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,5,0,0,0,0,0,0,0,6,0,0,0,0,11,10,0,0,0,8,2,0,0,0,3,0,53,28,0,0,0,0,0,1,0,25,0,6,13,0,16,0,0,0,0,36,6,161,8,17,0,9,152,0,4,126,103,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,2,0,0,0,0,0,94,5,24,218,1760,64,0,10,0,0,0,1,53,0,1,69,0,57,0,1,0,0,0,0,10,201,101,31,459,79,2,0,22,96,37,27,22,0,171,0,35,20,73,0,0,1,0,1,0,0,0,0,28,0,9,0,10,0,0,0,1,0,0,1,0,0,8,20,8,6,5,0,0,1,0,0,0,0,0,0,27,4,0,74,10,0,0,7,13,0,0,0,0,64,1,136,0,33,0,85,27,122,23,0,15,16
2025-10-19,0,0,0,0,0,0,0,5,0,0,327,0,0,57,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,3,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,0,0,0,12,0,0,4,0,0,0,0,48,0,34,0,8,0,0,4,0,0,0,0,0,0,0,0,0,67,69,5,20,0,4,0,27,0,0,10,17,6,0,38,0,0,0,0,21,4,139,21,2,0,1,131,0,1,105,47,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,146,0,0,27,1488,44,0,1,26,0,0,1,12,0,0,16,0,97,0,0,4,0,0,0,5,43,61,50,442,0,2,4,1980,61,29,43,1,0,142,0,0,14,8,0,0,0,0,1,0,0,0,0,0,0,42,0,4,0,7,0,0,20,0,28,0,0,10,0,13,0,3,26,17,0,0,0,0,0,0,0,18,20,0,18,0,17,18,3,23,0,0,8,0,8,1,29,0,12,0,124,56,45,0,0,2,27
2025-10-26,0,5,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,29,0,0,0,0,10,0,0,0,0,0,0,0,15,0,0,1,0,0,1,0,0,0,0,0,0,0,4,28,9,6,31,0,0,0,0,0,13,9,16,0,7,0,0,44,0,0,0,3,20,16,44,1,28,0,0,160,0,10,52,12,0,4,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,9,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,94,0,0,81,3016,43,0,1,21,0,2,10,30,0,1,36,10,49,0,0,0,0,0,5,0,25,149,31,945,0,20,0,54,54,24,57,2,6,252,10,22,24,53,0,0,0,0,6,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,38,0,0,13,12,6,0,0,0,0,16,0,0,12,1,0,0,0,9,0,17,17,16,0,0,25,4,0,0,0,45,0,0,0,74,0,203,24,100,2,0,0,100
2025-11-02,64,0,0,0,0,0,0,4,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,4,0,0,0,0,0,0,10,0,7,0,0,0,0,0,20,0,45,0,0,38,0,0,0,0,0,0,0,0,0,90,4,12,0,0,18,13,20,0,0,14,0,10,0,0,164,51,0,29,0,0,0,0,0,0,0,100,11,35,1,0,0,0,0,0,0,26,5,171,0,23,0,2,137,0,99,44,21,0,10,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,61,0,0,56,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,191,0,10,372,4160,88,0,5,40,0,0,0,39,0,2,93,0,1,0,4,0,0,0,0,2,57,57,380,976,0,84,0,247,171,64,82,10,8,258,12,56,25,148,0,0,30,0,93,0,0,0,0,10,7,108,5,50,0,0,0,0,0,17,20,0,0,2,20,38,9,11,26,0,0,0,15,0,13,11,0,10,27,0,47,38,0,10,0,82,10,15,21,0,8,0,0,0,0,0,207,84,488,31,0,2,45
2025-11-09,42,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,56,0,0,8,0,0,0,0,0,0,0,0,0,42,0,5,0,0,0,8,0,0,0,0,2,0,6,0,0,0,53,24,0,0,0,0,0,0,0,45,9,1,8,0,0,0,0,0,0,2,13,52,5,41,11,20,103,0,13,12,81,0,23,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,30,0,0,0,0,0,0,188,14,57,99,3105,120,0,3,25,10,5,32,26,0,0,42,20,0,0,27,0,0,2,25,0,20,42,11,899,0,0,0,84,171,12,0,7,0,110,39,40,30,40,0,0,8,0,63,0,0,0,0,0,0,133,42,0,0,40,13,0,0,0,12,17,0,30,0,8,0,6,135,16,29,9,0,0,24,0,0,10,20,0,67,20,18,0,16,50,18,21,0,0,68,0,0,0,30,0,0,52,120,21,0,0,27
2025-11-16,0,0,0,0,0,0,0,9,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,13,42,83,0,0,66,0,0,0,0,0,0,0,0,0,50,0,33,0,0,0,0,18,0,0,10,17,2,0,7,0,4,0,65,0,12,3,0,0,6,0,27,0,54,2,0,0,0,0,0,0,14,46,0,17,21,0,0,131,0,2,0,42,0,2,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,56,0,0,0,153,2,0,129,1860,116,0,15,41,0,18,0,33,0,0,11,10,0,0,0,0,0,0,6,20,26,86,0,0,0,2,0,64,0,48,0,45,0,0,9,64,0,20,0,0,35,0,0,0,0,0,0,20,10,131,0,38,0,3,0,0,0,0,99,21,0,2,18,16,0,0,20,8,23,0,0,0,25,0,0,20,0,0,46,10,7,0,0,0,0,0,8,0,0,0,0,0,68,0,0,11,59,11,0,0,0
