Data,prec,ABDON BATISTA,ABELARDO LUZ,AGROLÂNDIA,AGRONÔMICA,ÁGUA DOCE,ÁGUAS DE CHAPECÓ,ÁGUAS FRIAS,ÁGUAS MORNAS,ALFREDO WAGNER,ALTO BELA VISTA,ANCHIETA,ANGELINA,ANITA GARIBALDI,ANITÁPOLIS,ANTÔNIO CARLOS,APIÚNA,ARABUTÃ,ARAQUARI,ARARANGUÁ,ARMAZÉM,ARROIO TRINTA,ARVOREDO,ASCURRA,ATALANTA,AURORA,BALNEÁRIO ARROIO DO SILVA,BALNEÁRIO CAMBORIÚ,BALNEÁRIO BARRA DO SUL,BALNEÁRIO GAIVOTA,BANDEIRANTE,BARRA BONITA,BARRA VELHA,BELA VISTA DO TOLDO,BELMONTE,BENEDITO NOVO,BIGUAÇU,BLUMENAU,BOCAINA DO SUL,BOMBINHAS,BOM JARDIM DA SERRA,BOM JESUS,BOM JESUS DO OESTE,BOM RETIRO,BOTUVERÁ,BRAÇO DO NORTE,BRAÇO DO TROMBUDO,BRUNÓPOLIS,BRUSQUE,CAÇADOR,CAIBI,CALMON,CAMBORIÚ,CAPÃO ALTO,CAMPO ALEGRE,CAMPO BELO DO SUL,CAMPO ERÊ,CAMPOS NOVOS,CANELINHA,CANOINHAS,CAPINZAL,CAPIVARI DE BAIXO,CATANDUVAS,CAXAMBU DO SUL,CELSO RAMOS,CERRO NEGRO,CHAPADÃO DO LAGEADO,CHAPECÓ,COCAL DO SUL,CONCÓRDIA,CORDILHEIRA ALTA,CORONEL FREITAS,CORONEL MARTINS,CORUPÁ,CORREIA PINTO,CRICIÚMA,CUNHA PORÃ,CUNHATAÍ,CURITIBANOS,DESCANSO,DIONÍSIO CERQUEIRA,DONA EMMA,DOUTOR PEDRINHO,ENTRE RIOS,ERMO,ERVAL VELHO,FAXINAL DOS GUEDES,FLOR DO SERTÃO,FLORIANÓPOLIS,FORMOSA DO SUL,FORQUILHINHA,FRAIBURGO,FREI ROGÉRIO,GALVÃO,GAROPABA,GARUVA,GASPAR,GOVERNADOR CELSO RAMOS,GRÃO-PARÁ,GRAVATAL,GUABIRUBA,GUARACIABA,GUARAMIRIM,GUARUJÁ DO SUL,GUATAMBÚ,HERVAL D'OESTE,IBIAM,IBICARÉ,IBIRAMA,IÇARA,ILHOTA,IMARUÍ,IMBITUBA,IMBUIA,INDAIAL,IOMERÊ,IPIRA,IPORÃ DO OESTE,IPUAÇU,IPUMIRIM,IRACEMINHA,IRANI,IRATI,IRINEÓPOLIS,ITÁ,ITAIÓPOLIS,ITAJAÍ,ITAPEMA,ITAPIRANGA,ITAPOÁ,ITUPORANGA,JABORÁ,JACINTO MACHADO,JAGUARUNA,JARAGUÁ DO SUL,JARDINÓPOLIS,JOAÇABA,JOINVILLE,JOSÉ BOITEUX,JUPIÁ,LACERDÓPOLIS,LAGES,LAGUNA,LAJEADO GRANDE,LAURENTINO,LAURO MÜLLER,LEBON RÉGIS,LEOBERTO LEAL,LINDÓIA DO SUL,LONTRAS,LUIZ ALVES,LUZERNA,MACIEIRA,MAFRA,MAJOR GERCINO,MAJOR VIEIRA,MARACAJÁ,MARAVILHA,MAREMA,MASSARANDUBA,MATOS COSTA,MELEIRO,MIRIM DOCE,MODELO,MONDAÍ,MONTE CARLO,MONTE CASTELO,MORRO DA FUMAÇA,MORRO GRANDE,NAVEGANTES,NOVA ERECHIM,NOVA ITABERABA,NOVA TRENTO,NOVA VENEZA,NOVO HORIZONTE,ORLEANS,OTACÍLIO COSTA,OURO,OURO VERDE,PAIAL,PAINEL,PALHOÇA,PALMA SOLA,PALMEIRA,PALMITOS,PAPANDUVA,PARAÍSO,PASSO DE TORRES,PASSOS MAIA,PAULO LOPES,PEDRAS GRANDES,PENHA,PERITIBA,PESCARIA BRAVA,PETROLÂNDIA,BALNEÁRIO PIÇARRAS,PINHALZINHO,PINHEIRO PRETO,PIRATUBA,PLANALTO ALEGRE,POMERODE,PONTE ALTA,PONTE ALTA DO NORTE,PONTE SERRADA,PORTO BELO,PORTO UNIÃO,POUSO REDONDO,PRAIA GRANDE,PRESIDENTE CASTELLO BRANCO,PRESIDENTE GETÚLIO,PRESIDENTE NEREU,PRINCESA,QUILOMBO,RANCHO QUEIMADO,RIO DAS ANTAS,RIO DO CAMPO,RIO DO OESTE,RIO DOS CEDROS,RIO DO SUL,RIO FORTUNA,RIO NEGRINHO,RIO RUFINO,RIQUEZA,RODEIO,ROMELÂNDIA,SALETE,SALTINHO,SALTO VELOSO,SANGÃO,SANTA CECÍLIA,SANTA HELENA,SANTA ROSA DE LIMA,SANTA ROSA DO SUL,SANTA TEREZINHA,SANTA TEREZINHA DO PROGRESSO,SANTIAGO DO SUL,SANTO AMARO DA IMPERATRIZ,SÃO BERNARDINO,SÃO BENTO DO SUL,SÃO BONIFÁCIO,SÃO CARLOS,SÃO CRISTÓVÃO DO SUL,SÃO DOMINGOS,SÃO FRANCISCO DO SUL,SÃO JOÃO DO OESTE,SÃO JOÃO BATISTA,SÃO JOÃO DO ITAPERIÚ,SÃO JOÃO DO SUL,SÃO JOAQUIM,SÃO JOSÉ,SÃO JOSÉ DO CEDRO,SÃO JOSÉ DO CERRITO,SÃO LOURENÇO DO OESTE,SÃO LUDGERO,SÃO MARTINHO,SÃO MIGUEL DA BOA VISTA,SÃO MIGUEL DO OESTE,SÃO PEDRO DE ALCÂNTARA,SAUDADES,SCHROEDER,SEARA,SERRA ALTA,SIDERÓPOLIS,SOMBRIO,SUL BRASIL,TAIÓ,TANGARÁ,TIGRINHOS,TIJUCAS,TIMBÉ DO SUL,TIMBÓ,TIMBÓ GRANDE,TRÊS BARRAS,TREVISO,TREZE DE MAIO,TREZE TÍLIAS,TROMBUDO CENTRAL,TUBARÃO,TUNÁPOLIS,TURVO,UNIÃO DO OESTE,URUBICI,URUPEMA,URUSSANGA,VARGEÃO,VARGEM,VARGEM BONITA,VIDAL RAMOS,VIDEIRA,VITOR MEIRELES,WITMARSUM,XANXERÊ,XAVANTINA,XAXIM,ZORTÉA,BALNEÁRIO RINCÃO
2025-01-05 12:00:00,2025-01-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06 12:00:00,2025-01-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.125,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.6875,0.0,0.0625,0.4375,1.6875,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,3.125,0.0,0.0,0.0,1.25,0.5,0.0,0.0,2.3125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,1.375,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,12.875,0.0,0.125,1.8125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4375,0.0,0.0,1.4375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-07 12:00:00,2025-01-07 12:00:00,0.0,0.0,0.125,0.0,0.0,0.0,0.0,6.375,0.8125,0.0,0.0,0.4375,0.0,0.5625,3.625,0.0,0.0,2.6875,0.0625,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.0,1.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.3125,0.0,0.0,0.0,0.0,2.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.4375,0.0,0.0,0.1875,0.0,2.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.125,0.0,0.0,0.0,1.5625,0.0,0.0,2.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.3125,0.0,0.0,0.9375,0.5625,0.0,0.0,0.0,0.0,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.8125,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.125,0.0,0.25,0.0,0.0,0.1875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.4375,0.0,0.0,8.5625,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0625,1.6875,0.4375,0.0,3.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1875,0.0,1.5625,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 12:00:00,2025-01-08 12:00:00,0.0,0.0,0.75,0.3125,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.125,0.0,0.5625,0.0,0.0,0.0,19.0625,0.75,0.0,0.0,0.0,0.0,0.4375,0.125,0.8125,0.25,35.25,0.625,0.0,0.0,21.8125,0.0,0.0,0.0,0.0,0.8125,0.625,0.25,0.0,0.0,0.0,0.375,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.125,0.0,0.0,0.0,0.0,0.4375,0.0,0.6875,0.0,0.0,0.25,0.0,0.0,0.0,0.0625,0.0,0.1875,0.0,0.0,0.0,1.0625,0.0,0.5,0.0,0.0,0.0,0.0,5.125,0.125,0.0,0.0,0.0,0.0,0.0,6.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.5625,0.0,0.0,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,1.125,0.0625,0.0,6.125,0.0,0.0,0.0,0.0625,2.4375,0.0,0.0,5.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,3.125,0.0,0.0,1.125,0.0,0.0,0.625,0.0,0.0,3.6875,0.0,0.5625,0.0,0.0,0.0,0.0,0.3125,0.375,0.1875,6.5625,0.0,0.0,0.0,0.3125,0.0,0.125,0.375,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.625,0.0,0.5,0.0,0.0,0.0,6.5625,0.0,0.0,0.375,16.8125,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.1875,0.0,0.625,0.0,0.0,0.375,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.4375,0.0,0.0,0.375,0.3125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.1875,0.0,0.0,25.0,0.25,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.1875,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.25,0.0,0.0,0.0,0.4375,0.0,0.0,0.1875,0.0,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0625
2025-01-09 12:00:00,2025-01-09 12:00:00,1.0,0.0,0.375,2.0,1.5,0.0,0.0,7.5,3.75,0.875,0.0,4.625,5.375,1.875,4.5,2.125,1.125,18.625,0.0,0.0,1.875,0.125,0.875,0.375,5.75,0.0,5.75,24.375,0.0,0.0,0.0,16.375,0.25,0.0,1.5,3.75,6.625,0.125,5.75,18.25,0.0,0.0,2.125,3.5,3.75,1.75,0.0,6.625,0.5,0.0,2.5,3.625,0.75,1.125,4.375,0.0,1.0,1.5,1.375,0.375,0.125,14.0,0.25,0.75,10.375,3.125,0.375,2.5,2.5,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.875,5.375,4.25,0.0,0.0,1.5,0.0,0.0,16.625,0.0,0.0,0.0,0.0,0.0,0.0,7.5,25.625,1.125,14.0,0.0,8.0,0.25,10.875,0.875,0.75,1.125,2.0,3.5,1.25,0.0,22.625,0.0,0.0,12.0,4.75,1.875,7.5,0.0,0.0,0.125,0.0,9.75,0.0,4.25,0.625,3.625,18.375,2.375,0.0,6.375,11.75,14.875,0.0,0.5,3.5,0.0,12.375,7.5,3.125,0.125,5.875,0.25,0.375,0.0,3.0,16.125,0.0,13.625,0.0,0.375,18.25,11.375,6.75,1.375,3.875,0.125,0.0,0.0,0.0,6.5,1.875,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.0,15.75,0.125,0.0,3.25,0.0,0.0,16.375,0.25,11.5,0.0,0.0,0.625,8.25,0.75,0.0,0.0,1.0,0.125,0.0,0.0,0.0,3.875,15.75,5.875,0.125,0.5,13.0,0.0,0.0,0.625,0.25,1.375,0.0,0.0,0.0,2.375,1.75,5.0,0.0,9.625,3.875,2.0,0.375,0.0,4.25,0.125,3.5,4.875,1.75,1.0,0.0,3.625,5.25,0.0,1.5,0.0,5.375,0.0,6.75,0.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,3.5,18.25,0.0,3.5,9.5,0.625,0.125,0.0,8.25,0.0,0.0,0.0,9.75,0.0,4.75,0.875,0.0,3.375,0.0,0.0,3.5,0.0,0.0,0.375,0.0,3.875,0.25,0.875,10.0,1.75,8.25,2.0,0.375,0.0,0.0,0.0,21.0,5.125,9.125,0.0,1.375,6.25,11.25,0.0,6.875,5.375,0.0,0.5,0.0,0.75,0.0
2025-01-10 12:00:00,2025-01-10 12:00:00,0.0,0.125,0.0,0.0,2.125,0.0,0.0,0.125,0.25,0.0,0.5,0.375,0.0,0.25,1.375,0.0,6.375,2.375,0.0,0.0,0.25,2.125,0.0,0.0,0.5,0.5,1.625,1.625,0.375,0.0,0.0,0.125,0.0,0.0,0.25,1.625,2.375,0.0,1.25,5.625,1.625,0.125,0.0,0.375,0.5,0.0,0.0,0.625,0.0,0.0,0.125,1.5,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.25,0.125,2.375,0.5,1.125,0.75,0.875,0.25,0.0,3.625,0.0,0.0,0.0,0.0,0.0,0.375,0.0,2.0,0.375,0.0,0.0,0.0,0.125,0.875,5.75,0.0,0.0,0.25,0.0,2.125,0.375,1.0,1.25,0.125,0.375,0.0,2.375,0.0,0.0,0.0,0.0,0.0,0.0,1.875,0.125,0.0,0.0,1.0,0.5,0.25,0.0,0.0,1.5,3.125,0.0,0.125,0.125,0.0,3.625,0.0,0.25,1.125,0.0,2.875,1.125,0.125,0.0,1.5,1.625,0.0,0.5,2.125,0.125,0.125,0.0,0.0,0.0,1.75,0.25,9.5,0.0,0.75,0.25,0.0,0.625,0.5,1.375,0.0,0.25,0.0,3.25,0.0,1.75,2.75,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.875,1.25,0.75,0.0,0.0,0.5,8.375,0.375,3.375,0.0,0.0,0.375,1.25,1.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.375,0.75,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.75,1.125,0.0,0.75,0.0,0.125,0.25,0.125,0.0,1.625,0.25,0.0,0.0,0.25,0.5,0.0,0.125,0.0,7.5,0.0,0.25,0.375,0.5,0.25,1.375,1.625,0.0,0.0,0.125,0.0,0.25,0.25,1.0,0.125,0.125,0.0,0.125,0.0,0.0,0.75,2.25,0.0,1.125,1.5,0.0,2.5,1.0,0.0,0.0,0.0,1.25,0.125,0.375,0.0,0.625,0.0,2.0,5.125,0.0,12.125,0.375,0.125,0.625,0.0,0.375,0.375,0.0,1.625,0.0,0.0,12.625,1.875,0.125,0.0,1.0,0.0,0.375,0.0,5.5,8.375,1.5,0.0,0.0,2.5,0.5,0.0,0.25,0.375,2.0,3.5,2.0,0.0,0.75
2025-01-11 12:00:00,2025-01-11 12:00:00,7.25,6.0,0.5,0.125,8.25,4.5,29.5,0.0,1.125,16.75,7.25,0.375,3.0,1.125,0.0,0.0,12.875,0.25,0.0,0.0,10.5,13.75,0.0,0.875,0.0,0.0,0.875,0.25,0.0,0.0,0.125,1.75,0.625,0.0,0.0,0.0,0.0,7.625,1.125,0.0,7.5,5.375,2.5,0.375,0.0,0.375,5.5,0.375,7.25,1.375,3.625,0.25,0.0,0.0,1.625,7.75,14.0,0.125,0.75,0.75,0.0,11.0,15.25,14.75,1.25,1.5,27.0,0.0,25.75,32.125,41.0,7.875,0.0,0.375,0.0,3.25,1.875,1.625,0.0,0.0,0.0,0.0,10.125,0.0,7.125,6.25,0.0,4.125,16.75,0.0,15.125,12.375,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,23.375,8.875,19.25,8.0,0.0,0.0,0.125,0.0,0.0,0.375,0.0,10.5,17.5,2.25,7.75,10.0,0.0,10.25,7.125,0.75,14.25,0.0,0.25,0.375,1.5,0.0,0.25,18.0,0.0,0.0,0.0,18.5,10.125,0.0,0.0,1.375,5.625,2.125,0.0,24.75,0.0,0.0,0.875,0.0,7.0,0.0,0.375,9.75,8.875,0.0,0.25,0.375,0.0,4.75,24.75,0.0,3.0,0.0,1.75,7.25,2.125,15.875,0.125,0.0,0.0,1.375,32.625,56.5,0.5,0.0,4.125,0.0,1.25,14.875,4.75,13.125,9.5,0.0,1.125,0.5,1.75,0.125,0.0,0.0,1.75,0.0,0.0,1.375,24.625,0.0,1.125,2.25,4.25,11.25,8.875,21.0,0.0,0.125,2.75,3.0,0.375,5.875,0.125,0.125,23.375,0.0,0.0,0.0,14.75,0.75,14.375,0.25,0.0,0.0,0.0,0.0,0.0,1.875,0.0,0.0,4.25,0.0,7.125,8.875,0.0,1.5,0.125,0.0,0.0,0.0,11.875,14.625,0.0,5.625,0.0,0.0,4.5,1.5,6.5,0.0,1.375,1.125,0.625,0.125,0.5,0.0,0.0,0.375,3.75,0.0,0.0,4.5,0.0,0.0,4.25,0.0,13.0,4.375,0.0,0.0,7.125,0.25,13.25,4.5,0.0,0.0,0.0,1.0,0.125,0.0,0.0,8.625,0.25,0.0,0.125,0.0,18.5,0.0,2.0,0.0,7.25,7.0,8.25,0.0,14.25,0.0,0.0,7.625,11.125,22.875,1.75,0.0
2025-01-12 12:00:00,2025-01-12 12:00:00,1.5625,11.1875,2.9375,1.625,26.3125,5.9375,8.5625,1.875,7.4375,6.1875,0.0,2.3125,0.875,5.3125,0.875,0.0,13.0,6.3125,0.4375,2.5625,4.8125,3.3125,0.0,2.625,0.25,0.625,2.3125,5.125,1.125,0.0625,0.0,0.4375,0.1875,0.0,0.375,0.125,2.0,1.75,2.5,4.5625,7.9375,0.0,9.4375,0.5625,4.375,2.6875,1.8125,0.9375,1.625,0.125,0.8125,1.6875,4.4375,2.3125,0.6875,0.75,1.75,0.8125,0.0,2.0625,3.5625,9.6875,16.3125,2.375,0.25,4.8125,2.625,5.125,18.25,4.5625,9.9375,0.4375,1.5625,4.1875,0.9375,0.0,0.5,7.875,0.0,5.3125,0.125,0.3125,1.0625,0.3125,5.1875,0.25,0.0,3.75,2.5625,1.4375,2.5,1.9375,0.75,1.9375,4.125,1.25,0.75,4.4375,4.9375,0.9375,1.0625,5.9375,5.3125,0.1875,4.75,3.625,6.375,0.0,0.5,0.625,1.4375,1.8125,2.5625,0.4375,4.8125,6.1875,0.0,4.0,9.75,0.0,18.6875,0.0,0.1875,11.5,0.8125,0.625,1.625,0.0,5.4375,0.625,5.4375,0.0,5.1875,2.0625,4.3125,6.0,5.6875,0.0,0.875,3.125,2.5625,3.3125,4.1875,0.5,5.25,2.375,0.125,3.25,0.0,0.75,12.0625,23.9375,1.8125,1.5,0.375,0.875,0.0,4.1875,1.5625,1.375,0.875,6.375,0.0,0.0625,2.6875,0.3125,4.0625,1.125,0.9375,11.0,15.5625,2.125,2.0,1.375,6.1875,2.625,4.1875,8.4375,0.4375,1.75,3.4375,5.375,2.125,5.4375,0.0625,0.4375,1.3125,6.25,1.375,5.8125,0.9375,12.1875,3.5625,3.1875,0.125,0.125,5.75,1.8125,10.125,1.3125,3.25,9.0625,13.6875,1.625,0.3125,1.3125,0.1875,8.9375,0.6875,0.0,2.25,1.875,5.0,3.4375,0.5,0.875,1.25,0.1875,1.6875,2.5,5.25,0.125,0.375,0.0,0.25,0.0,23.9375,5.4375,9.625,0.0,1.6875,0.75,0.1875,0.0,0.375,3.25,1.6875,7.5,1.1875,5.9375,8.0625,0.9375,9.375,0.0,1.0625,3.75,0.625,0.5,0.0,4.1875,1.9375,1.9375,5.625,1.625,0.0,0.0,0.0,0.125,5.0,9.375,0.0,3.0625,0.375,0.0,0.75,4.3125,0.0,0.3125,0.5,1.75,0.6875,1.4375,4.6875,5.75,16.0625,2.1875,5.25,0.0,0.3125,4.3125,8.8125,3.375,5.75,3.625,1.5,23.375,0.0,3.875,0.0,0.125,3.875,7.5,3.25,2.625,0.1875
