Semana,Município,Incidencia
2025-10-26,UNIÃO DO OESTE,0.0
2025-10-26,SÃO DOMINGOS,0.0
2025-10-26,ARARANGUÁ,0.0
2025-10-26,SÃO BONIFÁCIO,0.0
2025-10-26,MONDAÍ,0.0
2025-10-26,MAREMA,0.0
2025-10-26,ERVAL VELHO,0.0
2025-10-26,GUARAMIRIM,6.451335426433272
2025-10-26,CORONEL MARTINS,0.0
2025-10-26,MASSARANDUBA,0.0
2025-10-26,MODELO,0.0
2025-10-26,BARRA BONITA,0.0
2025-10-26,DONA EMMA,0.0
2025-10-26,SANGÃO,0.0
2025-10-26,BOM JESUS,0.0
2025-10-26,MARACAJÁ,0.0
2025-10-26,NOVA TRENTO,0.0
2025-10-26,CAMPO ERÊ,0.0
2025-10-26,URUBICI,0.0
2025-10-26,LUZERNA,0.0
2025-10-26,NOVA ITABERABA,0.0
2025-10-26,ÁGUA DOCE,0.0
2025-10-26,CORONEL FREITAS,9.70591089973794
2025-10-26,MAFRA,0.0
2025-10-26,RIO DO CAMPO,0.0
2025-10-26,SÃO FRANCISCO DO SUL,5.722133211261158
2025-10-26,NOVA ERECHIM,0.0
2025-10-26,CORREIA PINTO,0.0
2025-10-26,MAJOR GERCINO,0.0
2025-10-26,GUARUJÁ DO SUL,0.0
2025-10-26,SÃO BERNARDINO,0.0
2025-10-26,OTACÍLIO COSTA,0.0
2025-10-26,NAVEGANTES,4.5118718628390955
2025-10-26,ANCHIETA,0.0
2025-10-26,GOVERNADOR CELSO RAMOS,0.0
2025-10-26,TUNÁPOLIS,0.0
2025-10-26,BLUMENAU,5.229261848406451
2025-10-26,SÃO LOURENÇO DO OESTE,0.0
2025-10-26,ARVOREDO,0.0
2025-10-26,COCAL DO SUL,0.0
2025-10-26,LAJEADO GRANDE,0.0
2025-10-26,JOSÉ BOITEUX,0.0
2025-10-26,CUNHA PORÃ,0.0
2025-10-26,PASSO DE TORRES,0.0
2025-10-26,PASSOS MAIA,0.0
2025-10-26,SIDERÓPOLIS,0.0
2025-10-26,ENTRE RIOS,0.0
2025-10-26,SCHROEDER,4.947311136397368
2025-10-26,JUPIÁ,0.0
2025-10-26,PARAÍSO,0.0
2025-10-26,ARMAZÉM,0.0
2025-10-26,LACERDÓPOLIS,0.0
2025-10-26,SÃO JOÃO DO OESTE,0.0
2025-10-26,ÁGUAS FRIAS,0.0
2025-10-26,GASPAR,0.0
2025-10-26,BIGUAÇU,3.8156773463235947
2025-10-26,FAXINAL DOS GUEDES,0.0
2025-10-26,SANTO AMARO DA IMPERATRIZ,3.5385704175513095
2025-10-26,PERITIBA,0.0
2025-10-26,JARDINÓPOLIS,0.0
2025-10-26,CAPINZAL,4.313319530710835
2025-10-26,ARABUTÃ,0.0
2025-10-26,MORRO GRANDE,0.0
2025-10-26,SÃO LUDGERO,0.0
2025-10-26,ANITÁPOLIS,0.0
2025-10-26,TURVO,0.0
2025-10-26,GARUVA,0.0
2025-10-26,MONTE CARLO,0.0
2025-10-26,SAUDADES,29.20560747663551
2025-10-26,PAULO LOPES,0.0
2025-10-26,BRAÇO DO NORTE,0.0
2025-10-26,IBIRAMA,0.0
2025-10-26,JOINVILLE,1.618177963976122
2025-10-26,JOAÇABA,0.0
2025-10-26,PAPANDUVA,0.0
2025-10-26,BALNEÁRIO ARROIO DO SILVA,0.0
2025-10-26,LEOBERTO LEAL,0.0
2025-10-26,SEARA,0.0
2025-10-26,PALMA SOLA,13.156163662675965
2025-10-26,CHAPADÃO DO LAGEADO,0.0
2025-10-26,CONCÓRDIA,0.0
2025-10-26,LAGUNA,0.0
2025-10-26,XANXERÊ,3.921722420487078
2025-10-26,PALMITOS,0.0
2025-10-26,ZORTÉA,0.0
2025-10-26,BOTUVERÁ,0.0
2025-10-26,SÃO JOÃO DO ITAPERIÚ,0.0
2025-10-26,IBICARÉ,0.0
2025-10-26,LAGES,0.0
2025-10-26,RIO DAS ANTAS,0.0
2025-11-02,ERMO,0.0
2025-11-02,DONA EMMA,0.0
2025-11-02,SÃO CARLOS,0.0
2025-11-02,BOM RETIRO,0.0
2025-11-02,TUBARÃO,0.0
2025-11-02,AGROLÂNDIA,0.0
2025-11-02,SANTIAGO DO SUL,0.0
2025-11-02,URUSSANGA,0.0
2025-11-02,SANTA HELENA,0.0
2025-11-02,ALFREDO WAGNER,0.0
2025-11-02,MAJOR VIEIRA,0.0
2025-11-02,SERRA ALTA,0.0
2025-11-02,JACINTO MACHADO,0.0
2025-11-02,SAUDADES,9.735202492211839
2025-11-02,TIJUCAS,2.021263694061527
2025-11-02,SÃO BERNARDINO,0.0
2025-11-02,PETROLÂNDIA,0.0
2025-11-02,ABDON BATISTA,0.0
2025-11-02,SÃO LUDGERO,0.0
2025-11-02,VIDAL RAMOS,0.0
2025-11-02,VIDEIRA,1.7882369771642137
2025-11-02,ÁGUAS MORNAS,0.0
2025-11-02,ALTO BELA VISTA,0.0
2025-11-02,CHAPADÃO DO LAGEADO,0.0
2025-11-02,UNIÃO DO OESTE,0.0
2025-11-02,SÃO BONIFÁCIO,0.0
2025-11-02,TIMBÓ,0.0
2025-11-02,ANCHIETA,0.0
2025-11-02,SANTO AMARO DA IMPERATRIZ,3.5385704175513095
2025-11-02,ANITÁPOLIS,0.0
2025-11-02,ANITA GARIBALDI,0.0
2025-11-02,MONTE CARLO,0.0
2025-11-02,GRÃO-PARÁ,0.0
2025-11-02,ZORTÉA,25.477707006369425
2025-11-02,SÃO DOMINGOS,0.0
2025-11-02,ROMELÂNDIA,0.0
2025-11-02,VARGEM BONITA,0.0
2025-11-02,VARGEÃO,0.0
2025-11-02,SÃO JOÃO BATISTA,0.0
2025-11-02,TIGRINHOS,0.0
2025-11-02,MIRIM DOCE,0.0
2025-11-02,ABELARDO LUZ,0.0
2025-11-02,SOMBRIO,0.0
2025-11-02,SALTINHO,0.0
2025-11-02,TANGARÁ,0.0
2025-11-02,SCHROEDER,4.947311136397368
2025-11-02,SÃO JOSÉ,4.175234595993863
2025-11-02,BRAÇO DO TROMBUDO,0.0
2025-11-02,SÃO PEDRO DE ALCÂNTARA,0.0
2025-11-02,SÃO JOÃO DO OESTE,0.0
2025-11-02,SUL BRASIL,0.0
2025-11-02,ÁGUAS DE CHAPECÓ,0.0
2025-11-02,SALTO VELOSO,0.0
2025-11-02,TUNÁPOLIS,0.0
2025-11-02,SÃO JOSÉ DO CEDRO,0.0
2025-11-02,BALNEÁRIO ARROIO DO SILVA,0.0
2025-11-02,SÃO MIGUEL DA BOA VISTA,0.0
2025-11-02,TAIÓ,0.0
2025-11-02,ÁGUAS FRIAS,0.0
2025-11-02,SÃO BENTO DO SUL,0.0
2025-11-02,SEARA,0.0
2025-11-02,ARMAZÉM,0.0
2025-11-02,XANXERÊ,1.960861210243539
2025-11-02,SÃO FRANCISCO DO SUL,9.536888685435263
2025-11-02,SANTA TEREZINHA,0.0
2025-11-02,ÁGUA DOCE,0.0
2025-11-02,XAVANTINA,0.0
2025-11-02,MORRO GRANDE,0.0
2025-11-02,SÃO JOÃO DO ITAPERIÚ,0.0
2025-11-02,XAXIM,0.0
2025-11-02,SÃO LOURENÇO DO OESTE,0.0
2025-11-02,OTACÍLIO COSTA,0.0
2025-11-02,SÃO MIGUEL DO OESTE,4.551039912620033
2025-11-02,TROMBUDO CENTRAL,0.0
2025-11-02,URUBICI,0.0
2025-11-02,AGRONÔMICA,0.0
2025-11-02,TREZE TÍLIAS,0.0
2025-11-02,SANTA TEREZINHA DO PROGRESSO,0.0
2025-11-02,SALETE,0.0
2025-11-02,BARRA BONITA,0.0
2025-11-02,LAURO MÜLLER,0.0
2025-11-02,CAPINZAL,0.0
2025-11-02,LONTRAS,0.0
2025-11-02,ARROIO TRINTA,0.0
2025-11-02,LINDÓIA DO SUL,0.0
2025-11-02,LEOBERTO LEAL,0.0
2025-11-02,CAPIVARI DE BAIXO,0.0
2025-11-02,CAPÃO ALTO,0.0
2025-11-02,LAURENTINO,0.0
2025-11-02,LAJEADO GRANDE,0.0
2025-11-02,LAGUNA,0.0
2025-11-02,CATANDUVAS,0.0
2025-11-02,LAGES,0.0
2025-11-02,LACERDÓPOLIS,0.0
2025-11-02,JUPIÁ,0.0
2025-11-02,CAXAMBU DO SUL,0.0
2025-11-02,JOSÉ BOITEUX,0.0
2025-11-02,SIDERÓPOLIS,0.0
2025-11-02,JOINVILLE,4.692716095530754
2025-11-02,VARGEM,0.0
2025-11-02,ARVOREDO,0.0
2025-11-02,CAÇADOR,1.349436610215235
2025-11-02,JOAÇABA,3.3360021350413662
2025-11-02,JARDINÓPOLIS,0.0
2025-11-02,CELSO RAMOS,0.0
2025-11-02,JARAGUÁ DO SUL,7.242478169101519
2025-11-02,SANTA CECÍLIA,0.0
2025-11-02,CHAPECÓ,28.26995819231535
2025-11-02,JAGUARUNA,0.0
2025-11-02,JABORÁ,0.0
2025-11-02,SANGÃO,0.0
2025-11-02,LUIZ ALVES,0.0
2025-11-02,BALNEÁRIO RINCÃO,0.0
2025-11-02,LUZERNA,0.0
2025-11-02,PAIAL,51.78663904712584
2025-11-02,OURO VERDE,0.0
2025-11-02,ARAQUARI,6.598917777484493
2025-11-02,CAIBI,0.0
2025-11-02,OURO,0.0
2025-11-02,VITOR MEIRELES,0.0
2025-11-02,ORLEANS,0.0
2025-11-02,CAMBORIÚ,1.7830556224201413
2025-11-02,NOVO HORIZONTE,0.0
2025-11-02,NOVA VENEZA,0.0
2025-11-02,NOVA TRENTO,0.0
2025-11-02,CAMPO ALEGRE,0.0
2025-11-02,NOVA ITABERABA,0.0
2025-11-02,NOVA ERECHIM,0.0
2025-11-02,IÇARA,0.0
2025-11-02,RIO DO CAMPO,0.0
2025-11-02,NAVEGANTES,3.383903897129321
2025-11-02,CAMPOS NOVOS,0.0
2025-11-02,MORRO DA FUMAÇA,0.0
2025-11-02,MONDAÍ,0.0
2025-11-02,ARARANGUÁ,0.0
2025-11-02,MODELO,0.0
2025-11-02,CANELINHA,7.837604827964574
2025-11-02,MASSARANDUBA,0.0
2025-11-02,MAREMA,0.0
2025-11-02,MARAVILHA,0.0
2025-11-02,MARACAJÁ,0.0
2025-11-02,MAJOR GERCINO,0.0
2025-11-02,CANOINHAS,0.0
2025-11-02,MAFRA,0.0
2025-11-02,CAMPO ERÊ,0.0
2025-11-02,BRUSQUE,0.0
2025-11-02,ITÁ,0.0
2025-11-02,COCAL DO SUL,0.0
2025-11-02,CUNHATAÍ,0.0
2025-11-02,HERVAL D'OESTE,0.0
2025-11-02,GUATAMBÚ,0.0
2025-11-02,BALNEÁRIO BARRA DO SUL,0.0
2025-11-02,GUARUJÁ DO SUL,0.0
2025-11-02,GUARAMIRIM,6.451335426433272
2025-11-02,CURITIBANOS,0.0
2025-11-02,TIMBÉ DO SUL,0.0
2025-11-02,GUARACIABA,0.0
2025-11-02,GUABIRUBA,0.0
2025-11-02,DESCANSO,0.0
2025-11-02,GRAVATAL,0.0
2025-11-02,BALNEÁRIO GAIVOTA,0.0
2025-11-02,GOVERNADOR CELSO RAMOS,0.0
2025-11-02,GASPAR,0.0
2025-11-02,DIONÍSIO CERQUEIRA,0.0
2025-11-02,GARUVA,5.348451623255068
2025-11-02,GAROPABA,0.0
2025-11-02,DOUTOR PEDRINHO,0.0
2025-11-02,GALVÃO,0.0
2025-11-02,BALNEÁRIO CAMBORIÚ,6.426918792310549
2025-11-02,FRAIBURGO,0.0
2025-11-02,ENTRE RIOS,0.0
2025-11-02,FORQUILHINHA,0.0
2025-11-02,FORMOSA DO SUL,0.0
2025-11-02,TREVISO,0.0
2025-11-02,FLORIANÓPOLIS,7.140369209334726
2025-11-02,FLOR DO SERTÃO,0.0
2025-11-02,ERVAL VELHO,0.0
2025-11-02,IBICARÉ,0.0
2025-11-02,IBIRAMA,0.0
2025-11-02,CUNHA PORÃ,0.0
2025-11-02,ILHOTA,0.0
2025-11-02,ITAPOÁ,13.016172594448603
2025-11-02,ITAPIRANGA,0.0
2025-11-02,ASCURRA,0.0
2025-11-02,SÃO JOAQUIM,0.0
2025-11-02,ITAPEMA,2.623054021797579
2025-11-02,CONCÓRDIA,0.0
2025-11-02,ITAJAÍ,27.81889555550213
2025-11-02,BALNEÁRIO PIÇARRAS,3.5489938602406217
2025-11-02,CORDILHEIRA ALTA,0.0
2025-11-02,IRINEÓPOLIS,0.0
2025-11-02,IRATI,0.0
2025-11-02,IRANI,0.0
2025-11-02,CORONEL FREITAS,0.0
2025-11-02,IRACEMINHA,0.0
2025-11-02,ITUPORANGA,0.0
2025-11-02,IPUMIRIM,0.0
2025-11-02,IPUAÇU,0.0
2025-11-02,IPORÃ DO OESTE,0.0
2025-11-02,IPIRA,0.0
2025-11-02,AURORA,0.0
2025-11-02,CORREIA PINTO,0.0
2025-11-02,IOMERÊ,0.0
2025-11-02,SÃO MARTINHO,0.0
2025-11-02,INDAIAL,1.401168574591209
2025-11-02,CORUPÁ,6.541505854647739
2025-11-02,IMBUIA,0.0
2025-11-02,CRICIÚMA,0.0
2025-11-02,IMBITUBA,0.0
2025-11-02,IMARUÍ,8.109642364771714
2025-11-02,TURVO,0.0
2025-11-02,CORONEL MARTINS,0.0
2025-11-02,PALHOÇA,1.267759193367084
2025-11-02,FAXINAL DOS GUEDES,0.0
2025-11-02,RIQUEZA,0.0
2025-11-02,QUILOMBO,0.0
2025-11-02,PARAÍSO,0.0
2025-11-02,BOTUVERÁ,0.0
2025-11-02,PIRATUBA,0.0
2025-11-02,PASSO DE TORRES,0.0
2025-11-02,ARABUTÃ,0.0
2025-11-02,MACIEIRA,56.24296962879641
2025-11-02,PASSOS MAIA,0.0
2025-11-02,PRINCESA,0.0
2025-11-02,BENEDITO NOVO,0.0
2025-11-02,RIO DOS CEDROS,0.0
2025-11-02,BANDEIRANTE,0.0
2025-11-02,PORTO UNIÃO,0.0
2025-11-02,RIO DO SUL,0.0
2025-11-02,PINHALZINHO,4.6522447080716445
2025-11-02,PRESIDENTE NEREU,0.0
2025-11-02,BOM JESUS DO OESTE,0.0
2025-11-02,BLUMENAU,6.880607695271646
2025-11-02,PAULO LOPES,0.0
2025-11-02,POUSO REDONDO,0.0
2025-11-02,BIGUAÇU,8.903247141421721
2025-11-02,PRESIDENTE GETÚLIO,0.0
2025-11-02,BOMBINHAS,12.2870249017038
2025-11-02,BARRA VELHA,2.1913965770385464
2025-11-02,APIÚNA,0.0
2025-11-02,PENHA,5.9880239520958085
2025-11-02,PERITIBA,0.0
2025-11-02,PONTE SERRADA,0.0
2025-11-02,BOM JARDIM DA SERRA,0.0
2025-11-02,PORTO BELO,3.6067229315443985
2025-11-02,RODEIO,0.0
2025-11-02,PLANALTO ALEGRE,0.0
2025-11-02,RIO DAS ANTAS,0.0
2025-11-02,RANCHO QUEIMADO,0.0
2025-11-02,BELMONTE,0.0
2025-11-02,RIO NEGRINHO,0.0
2025-11-02,PINHEIRO PRETO,0.0
2025-11-02,PALMITOS,0.0
2025-11-02,PRESIDENTE CASTELLO BRANCO,0.0
2025-11-02,BOM JESUS,0.0
2025-11-02,BRAÇO DO NORTE,0.0
2025-11-02,ANTÔNIO CARLOS,0.0
2025-11-02,POMERODE,0.0
2025-11-02,PAPANDUVA,0.0
2025-11-02,PONTE ALTA,0.0
2025-11-02,PALMA SOLA,0.0
2025-11-02,RIO DO OESTE,0.0
2025-11-09,POUSO REDONDO,0.0
2025-11-09,TAIÓ,0.0
2025-11-09,PORTO UNIÃO,0.0
2025-11-09,ASCURRA,11.893434823977165
2025-11-09,IRATI,48.33252779120348
2025-11-09,SÃO JOAQUIM,0.0
2025-11-09,ÁGUAS MORNAS,0.0
2025-11-09,CONCÓRDIA,0.0
2025-11-09,ITAJAÍ,50.142700630905075
2025-11-09,ÁGUAS DE CHAPECÓ,0.0
2025-11-09,JARDINÓPOLIS,0.0
2025-11-09,GASPAR,0.0
2025-11-09,APIÚNA,0.0
2025-11-09,ALTO BELA VISTA,0.0
2025-11-09,SANTA TEREZINHA DO PROGRESSO,0.0
2025-11-09,IRINEÓPOLIS,0.0
2025-11-09,TANGARÁ,0.0
2025-11-09,XAVANTINA,0.0
2025-11-09,CAÇADOR,0.0
2025-11-09,CORDILHEIRA ALTA,0.0
2025-11-09,PONTE ALTA,0.0
2025-11-09,BALNEÁRIO PIÇARRAS,3.5489938602406217
2025-11-09,ITAPEMA,1.3115270108987895
2025-11-09,CHAPECÓ,26.27911606609596
2025-11-09,JABORÁ,0.0
2025-11-09,RIO DAS ANTAS,0.0
2025-11-09,IÇARA,0.0
2025-11-09,GAROPABA,0.0
2025-11-09,SÃO MIGUEL DO OESTE,0.0
2025-11-09,SÃO MIGUEL DA BOA VISTA,0.0
2025-11-09,DIONÍSIO CERQUEIRA,0.0
2025-11-09,PONTE SERRADA,0.0
2025-11-09,ITÁ,0.0
2025-11-09,GARUVA,0.0
2025-11-09,ÁGUAS FRIAS,0.0
2025-11-09,POMERODE,2.8819274330672355
2025-11-09,ITUPORANGA,0.0
2025-11-09,BLUMENAU,9.082402157758573
2025-11-09,ITAPOÁ,9.762129445836452
2025-11-09,SÃO PEDRO DE ALCÂNTARA,0.0
2025-11-09,COCAL DO SUL,0.0
2025-11-09,SANTA TEREZINHA,0.0
2025-11-09,RIO DOS CEDROS,9.192021325489476
2025-11-09,JARAGUÁ DO SUL,10.346397384430741
2025-11-09,ITAPIRANGA,0.0
2025-11-09,PORTO BELO,7.213445863088797
2025-11-09,ERMO,0.0
2025-11-09,JAGUARUNA,0.0
2025-11-09,CELSO RAMOS,0.0
2025-11-09,BOM JARDIM DA SERRA,0.0
2025-11-09,URUSSANGA,0.0
2025-11-09,RODEIO,0.0
2025-11-09,SANTA HELENA,0.0
2025-11-09,TROMBUDO CENTRAL,0.0
2025-11-09,ZORTÉA,0.0
2025-11-09,CRICIÚMA,0.0
2025-11-09,ALFREDO WAGNER,0.0
2025-11-09,BALNEÁRIO GAIVOTA,0.0
2025-11-09,IMARUÍ,0.0
2025-11-09,QUILOMBO,0.0
2025-11-09,ILHOTA,14.764506127270044
2025-11-09,GRÃO-PARÁ,0.0
2025-11-09,URUBICI,0.0
2025-11-09,TUBARÃO,0.0
2025-11-09,CUNHA PORÃ,0.0
2025-11-09,IBIRAMA,0.0
2025-11-09,BELMONTE,0.0
2025-11-09,GUABIRUBA,0.0
2025-11-09,IBICARÉ,0.0
2025-11-09,SALTINHO,0.0
2025-11-09,MACIEIRA,0.0
2025-11-09,RIO DO OESTE,0.0
2025-11-09,UNIÃO DO OESTE,0.0
2025-11-09,GUARAMIRIM,6.451335426433272
2025-11-09,XAXIM,9.486166007905139
2025-11-09,BALNEÁRIO BARRA DO SUL,0.0
2025-11-09,BARRA VELHA,6.5741897311156405
2025-11-09,GUARUJÁ DO SUL,0.0
2025-11-09,RANCHO QUEIMADO,0.0
2025-11-09,GUATAMBÚ,0.0
2025-11-09,TUNÁPOLIS,0.0
2025-11-09,CUNHATAÍ,0.0
2025-11-09,HERVAL D'OESTE,0.0
2025-11-09,PINHEIRO PRETO,0.0
2025-11-09,TIMBÉ DO SUL,0.0
2025-11-09,IMBITUBA,0.0
2025-11-09,SALETE,0.0
2025-11-09,PRINCESA,0.0
2025-11-09,ÁGUA DOCE,0.0
2025-11-09,IPORÃ DO OESTE,0.0
2025-11-09,RIO DO SUL,0.0
2025-11-09,GOVERNADOR CELSO RAMOS,0.0
2025-11-09,TIJUCAS,2.021263694061527
2025-11-09,CORONEL MARTINS,0.0
2025-11-09,IPIRA,0.0
2025-11-09,SÃO LUDGERO,0.0
2025-11-09,PRESIDENTE GETÚLIO,0.0
2025-11-09,IPUMIRIM,0.0
2025-11-09,IRACEMINHA,0.0
2025-11-09,CORONEL FREITAS,0.0
2025-11-09,TIGRINHOS,0.0
2025-11-09,BIGUAÇU,21.62217162916704
2025-11-09,IPUAÇU,0.0
2025-11-09,IRANI,0.0
2025-11-09,PRESIDENTE NEREU,0.0
2025-11-09,IOMERÊ,0.0
2025-11-09,IMBUIA,0.0
2025-11-09,TURVO,0.0
2025-11-09,DESCANSO,0.0
2025-11-09,MONTE CARLO,0.0
2025-11-09,CORUPÁ,6.541505854647739
2025-11-09,TREZE TÍLIAS,0.0
2025-11-09,PETROLÂNDIA,0.0
2025-11-09,SÃO MARTINHO,0.0
2025-11-09,GRAVATAL,0.0
2025-11-09,SALTO VELOSO,0.0
2025-11-09,AURORA,0.0
2025-11-09,BENEDITO NOVO,0.0
2025-11-09,CORREIA PINTO,0.0
2025-11-09,TIMBÓ,0.0
2025-11-09,INDAIAL,2.802337149182418
2025-11-09,VARGEM BONITA,0.0
2025-11-09,SÃO LOURENÇO DO OESTE,0.0
2025-11-09,PAULO LOPES,0.0
2025-11-09,PASSOS MAIA,0.0
2025-11-09,BALNEÁRIO ARROIO DO SILVA,0.0
2025-11-09,SÃO BONIFÁCIO,0.0
2025-11-09,MONDAÍ,0.0
2025-11-09,XANXERÊ,1.960861210243539
2025-11-09,MAJOR VIEIRA,0.0
2025-11-09,ANCHIETA,0.0
2025-11-09,MORRO DA FUMAÇA,0.0
2025-11-09,RIO DO CAMPO,0.0
2025-11-09,PASSO DE TORRES,0.0
2025-11-09,CAMPO ERÊ,0.0
2025-11-09,SÃO BERNARDINO,0.0
2025-11-09,NAVEGANTES,0.0
2025-11-09,CHAPADÃO DO LAGEADO,0.0
2025-11-09,ENTRE RIOS,0.0
2025-11-09,PARAÍSO,0.0
2025-11-09,CAMPOS NOVOS,0.0
2025-11-09,MODELO,0.0
2025-11-09,ARVOREDO,0.0
2025-11-09,SÃO DOMINGOS,0.0
2025-11-09,MARAVILHA,0.0
2025-11-09,ABDON BATISTA,0.0
2025-11-09,MAREMA,0.0
2025-11-09,BALNEÁRIO RINCÃO,0.0
2025-11-09,VIDAL RAMOS,0.0
2025-11-09,RIQUEZA,0.0
2025-11-09,SAUDADES,0.0
2025-11-09,MASSARANDUBA,0.0
2025-11-09,BOMBINHAS,8.191349934469201
2025-11-09,SÃO CARLOS,0.0
2025-11-09,ARARANGUÁ,0.0
2025-11-09,FLORIANÓPOLIS,5.39881574364333
2025-11-09,CANELINHA,7.837604827964574
2025-11-09,FORMOSA DO SUL,0.0
2025-11-09,NOVA ERECHIM,0.0
2025-11-09,SCHROEDER,0.0
2025-11-09,VITOR MEIRELES,0.0
2025-11-09,ARAQUARI,13.197835554968986
2025-11-09,SEARA,0.0
2025-11-09,OURO VERDE,0.0
2025-11-09,ERVAL VELHO,0.0
2025-11-09,BRUSQUE,0.0
2025-11-09,SOMBRIO,0.0
2025-11-09,BRAÇO DO NORTE,0.0
2025-11-09,FAXINAL DOS GUEDES,0.0
2025-11-09,SERRA ALTA,0.0
2025-11-09,PAIAL,0.0
2025-11-09,PALMA SOLA,0.0
2025-11-09,VIDEIRA,5.364710931492641
2025-11-09,PALHOÇA,1.267759193367084
2025-11-09,BRAÇO DO TROMBUDO,0.0
2025-11-09,TREVISO,0.0
2025-11-09,CAIBI,0.0
2025-11-09,PALMITOS,0.0
2025-11-09,NOVA ITABERABA,0.0
2025-11-09,CAMPO ALEGRE,0.0
2025-11-09,SÃO BENTO DO SUL,0.0
2025-11-09,NOVA TRENTO,0.0
2025-11-09,BOTUVERÁ,0.0
2025-11-09,NOVA VENEZA,0.0
2025-11-09,OURO,0.0
2025-11-09,BOM RETIRO,0.0
2025-11-09,NOVO HORIZONTE,0.0
2025-11-09,OTACÍLIO COSTA,0.0
2025-11-09,FLOR DO SERTÃO,0.0
2025-11-09,SUL BRASIL,0.0
2025-11-09,CAMBORIÚ,0.8915278112100706
2025-11-09,ORLEANS,0.0
2025-11-09,PAPANDUVA,0.0
2025-11-09,MARACAJÁ,0.0
2025-11-09,GUARACIABA,0.0
2025-11-09,MAJOR GERCINO,0.0
2025-11-09,LAGES,0.0
2025-11-09,BARRA BONITA,0.0
2025-11-09,AGROLÂNDIA,0.0
2025-11-09,DOUTOR PEDRINHO,0.0
2025-11-09,SÃO JOÃO DO ITAPERIÚ,0.0
2025-11-09,LAGUNA,0.0
2025-11-09,SANTIAGO DO SUL,0.0
2025-11-09,FRAIBURGO,0.0
2025-11-09,LAJEADO GRANDE,0.0
2025-11-09,ANITA GARIBALDI,0.0
2025-11-09,DONA EMMA,0.0
2025-11-09,LAURENTINO,0.0
2025-11-09,ROMELÂNDIA,0.0
2025-11-09,ARMAZÉM,0.0
2025-11-09,ANITÁPOLIS,0.0
2025-11-09,CATANDUVAS,0.0
2025-11-09,LACERDÓPOLIS,0.0
