Semana,Município,Casos
2025-09-21,ABDON BATISTA,0
2025-09-21,ITAPIRANGA,0
2025-09-21,ITAPEMA,1
2025-09-21,ITAJAÍ,4
2025-09-21,IRINEÓPOLIS,0
2025-09-21,IRATI,0
2025-09-21,SÃO JOAQUIM,0
2025-09-21,IRANI,0
2025-09-21,IRACEMINHA,0
2025-09-21,IPUMIRIM,0
2025-09-21,IPUAÇU,0
2025-09-21,IPORÃ DO OESTE,0
2025-09-21,IPIRA,0
2025-09-21,IOMERÊ,0
2025-09-21,INDAIAL,0
2025-09-21,IMBUIA,0
2025-09-21,IMBITUBA,0
2025-09-21,IMARUÍ,0
2025-09-21,SÃO MARTINHO,0
2025-09-21,ILHOTA,0
2025-09-21,IBIRAMA,0
2025-09-21,IBICARÉ,0
2025-09-21,HERVAL D'OESTE,0
2025-09-21,GUATAMBÚ,0
2025-09-21,GUARUJÁ DO SUL,0
2025-09-21,GUARAMIRIM,0
2025-09-21,ITAPOÁ,0
2025-09-21,ITUPORANGA,0
2025-09-21,ITÁ,0
2025-09-21,IÇARA,0
2025-09-21,RIO DO CAMPO,0
2025-09-21,MAREMA,0
2025-09-21,MARAVILHA,0
2025-09-21,MARACAJÁ,0
2025-09-21,MAJOR GERCINO,0
2025-09-21,MAFRA,0
2025-09-21,LUZERNA,0
2025-09-21,LUIZ ALVES,0
2025-09-21,LONTRAS,0
2025-09-21,LINDÓIA DO SUL,0
2025-09-21,LAURO MÜLLER,0
2025-09-21,SANGÃO,0
2025-09-21,GUARACIABA,0
2025-09-21,LAURENTINO,0
2025-09-21,LAGUNA,0
2025-09-21,LAGES,0
2025-09-21,LACERDÓPOLIS,0
2025-09-21,JUPIÁ,0
2025-09-21,JOSÉ BOITEUX,0
2025-09-21,JOINVILLE,1
2025-09-21,JOAÇABA,0
2025-09-21,JARDINÓPOLIS,0
2025-09-21,JARAGUÁ DO SUL,1
2025-09-21,SIDERÓPOLIS,0
2025-09-21,JAGUARUNA,0
2025-09-21,JABORÁ,0
2025-09-21,LAJEADO GRANDE,0
2025-09-21,GUABIRUBA,0
2025-09-21,GRAVATAL,0
2025-09-21,GOVERNADOR CELSO RAMOS,1
2025-09-21,CELSO RAMOS,0
2025-09-21,CAÇADOR,0
2025-09-21,CAXAMBU DO SUL,0
2025-09-21,CATANDUVAS,0
2025-09-21,CAPÃO ALTO,0
2025-09-21,CAPIVARI DE BAIXO,0
2025-09-21,VARGEM,0
2025-09-21,CAPINZAL,0
2025-09-21,CANOINHAS,0
2025-09-21,CANELINHA,0
2025-09-21,CAMPOS NOVOS,0
2025-09-21,CAMPO ERÊ,0
2025-09-21,CHAPECÓ,10
2025-09-21,CAMPO ALEGRE,0
2025-09-21,CAIBI,0
2025-09-21,BRUSQUE,0
2025-09-21,BRAÇO DO NORTE,0
2025-09-21,BOTUVERÁ,0
2025-09-21,VITOR MEIRELES,0
2025-09-21,BOMBINHAS,2
2025-09-21,BOM JESUS DO OESTE,0
2025-09-21,BOM JESUS,0
2025-09-21,BOM JARDIM DA SERRA,0
2025-09-21,BLUMENAU,1
2025-09-21,BIGUAÇU,3
2025-09-21,BENEDITO NOVO,0
2025-09-21,CAMBORIÚ,4
2025-09-21,MASSARANDUBA,0
2025-09-21,COCAL DO SUL,0
2025-09-21,CORDILHEIRA ALTA,0
2025-09-21,TIMBÉ DO SUL,0
2025-09-21,GASPAR,0
2025-09-21,GARUVA,0
2025-09-21,GAROPABA,0
2025-09-21,GALVÃO,0
2025-09-21,FRAIBURGO,0
2025-09-21,FORQUILHINHA,0
2025-09-21,FORMOSA DO SUL,0
2025-09-21,FLORIANÓPOLIS,49
2025-09-21,FLOR DO SERTÃO,0
2025-09-21,FAXINAL DOS GUEDES,0
2025-09-21,ERVAL VELHO,0
2025-09-21,CONCÓRDIA,3
2025-09-21,TREVISO,0
2025-09-21,DOUTOR PEDRINHO,0
2025-09-21,DIONÍSIO CERQUEIRA,1
2025-09-21,DESCANSO,0
2025-09-21,CURITIBANOS,0
2025-09-21,CUNHATAÍ,0
2025-09-21,CUNHA PORÃ,0
2025-09-21,CRICIÚMA,0
2025-09-21,CORUPÁ,0
2025-09-21,CORREIA PINTO,0
2025-09-21,CORONEL MARTINS,0
2025-09-21,TURVO,0
2025-09-21,CORONEL FREITAS,0
2025-09-21,ENTRE RIOS,0
2025-09-21,BELMONTE,0
2025-09-21,MODELO,0
2025-09-21,MORRO DA FUMAÇA,0
2025-09-21,TROMBUDO CENTRAL,0
2025-09-21,TREZE TÍLIAS,0
2025-09-21,TIMBÓ,0
2025-09-21,TIJUCAS,0
2025-09-21,MONTE CASTELO,0
2025-09-21,TIGRINHOS,0
2025-09-21,TANGARÁ,0
2025-09-21,TAIÓ,0
2025-09-21,SÃO PEDRO DE ALCÂNTARA,0
2025-09-21,SÃO MIGUEL DO OESTE,0
2025-09-21,SÃO MIGUEL DA BOA VISTA,0
2025-09-21,SÃO LUDGERO,0
2025-09-21,SÃO LOURENÇO DO OESTE,0
2025-09-21,SÃO JOÃO DO OESTE,0
2025-09-21,SÃO JOÃO DO ITAPERIÚ,0
2025-09-21,SÃO JOÃO BATISTA,0
2025-09-21,MORRO GRANDE,0
2025-09-21,SÃO JOSÉ DO CEDRO,0
2025-09-21,SÃO JOSÉ,9
2025-09-21,SÃO FRANCISCO DO SUL,0
2025-09-21,SÃO DOMINGOS,0
2025-09-21,SÃO CARLOS,0
2025-09-21,SÃO BONIFÁCIO,0
2025-09-21,SÃO BERNARDINO,0
2025-09-21,SÃO BENTO DO SUL,0
2025-09-21,TUBARÃO,0
2025-09-21,TUNÁPOLIS,0
2025-09-21,UNIÃO DO OESTE,0
2025-09-21,URUBICI,0
2025-09-21,JACINTO MACHADO,0
2025-09-21,GRÃO-PARÁ,0
2025-09-21,ERMO,0
2025-09-21,DONA EMMA,0
2025-09-21,CHAPADÃO DO LAGEADO,0
2025-09-21,BRAÇO DO TROMBUDO,0
2025-09-21,BOM RETIRO,0
2025-09-21,BALNEÁRIO ARROIO DO SILVA,0
2025-09-21,ARMAZÉM,0
2025-09-21,AGRONÔMICA,0
2025-09-21,MIRIM DOCE,0
2025-09-21,AGROLÂNDIA,0
2025-09-21,SUL BRASIL,0
2025-09-21,ÁGUAS MORNAS,0
2025-09-21,ÁGUAS DE CHAPECÓ,0
2025-09-21,ÁGUA DOCE,0
2025-09-21,ZORTÉA,0
2025-09-21,XAXIM,0
2025-09-21,XAVANTINA,0
2025-09-21,XANXERÊ,0
2025-09-21,VIDEIRA,0
2025-09-21,VIDAL RAMOS,0
2025-09-21,MONTE CARLO,0
2025-09-21,VARGEÃO,0
2025-09-21,VARGEM BONITA,0
2025-09-21,URUSSANGA,0
2025-09-21,ÁGUAS FRIAS,0
2025-09-21,SOMBRIO,0
2025-09-21,SERRA ALTA,0
2025-09-21,OTACÍLIO COSTA,0
2025-09-21,POMERODE,0
2025-09-21,PLANALTO ALEGRE,0
2025-09-21,PIRATUBA,0
2025-09-21,PINHALZINHO,0
2025-09-21,PERITIBA,0
2025-09-21,PRESIDENTE CASTELLO BRANCO,0
2025-09-21,PENHA,1
2025-09-21,PAULO LOPES,0
2025-09-21,PASSOS MAIA,0
2025-09-21,PASSO DE TORRES,0
2025-09-21,PARAÍSO,0
2025-09-21,PAPANDUVA,0
2025-09-21,PONTE ALTA,0
2025-09-21,PALMITOS,0
2025-09-21,PALHOÇA,2
2025-09-21,PAIAL,0
2025-09-21,OURO VERDE,0
2025-09-21,RIO DAS ANTAS,0
2025-09-21,OURO,0
2025-09-21,ORLEANS,0
2025-09-21,NOVO HORIZONTE,0
2025-09-21,NOVA VENEZA,0
2025-09-21,NOVA TRENTO,0
2025-09-21,NOVA ITABERABA,0
2025-09-21,NOVA ERECHIM,0
2025-09-21,NAVEGANTES,1
2025-09-21,PALMA SOLA,0
2025-09-21,MONDAÍ,0
2025-09-21,PONTE SERRADA,0
2025-09-21,PORTO UNIÃO,0
2025-09-21,SEARA,0
2025-09-21,SCHROEDER,0
2025-09-21,SAUDADES,0
2025-09-21,SANTO AMARO DA IMPERATRIZ,0
2025-09-21,SANTIAGO DO SUL,0
2025-09-21,SANTA TEREZINHA DO PROGRESSO,0
2025-09-21,SANTA TEREZINHA,0
2025-09-21,SANTA HELENA,0
2025-09-21,SALTO VELOSO,0
2025-09-21,SALTINHO,0
2025-09-21,SALETE,0
2025-09-21,PETROLÂNDIA,0
2025-09-21,PORTO BELO,1
2025-09-21,ROMELÂNDIA,0
2025-09-21,RIQUEZA,0
2025-09-21,RIO NEGRINHO,0
2025-09-21,RIO DOS CEDROS,0
2025-09-21,RIO DO SUL,0
2025-09-21,RIO DO OESTE,0
2025-09-21,RANCHO QUEIMADO,0
2025-09-21,QUILOMBO,0
2025-09-21,PRINCESA,0
2025-09-21,PRESIDENTE NEREU,0
2025-09-21,PINHEIRO PRETO,0
2025-09-21,PRESIDENTE GETÚLIO,0
2025-09-21,POUSO REDONDO,0
2025-09-21,RODEIO,0
2025-09-21,BARRA VELHA,0
2025-09-21,LEOBERTO LEAL,0
2025-09-21,MAJOR VIEIRA,0
2025-09-21,ARVOREDO,0
2025-09-21,BALNEÁRIO PIÇARRAS,1
2025-09-21,ARABUTÃ,0
2025-09-21,ALTO BELA VISTA,0
2025-09-21,BALNEÁRIO CAMBORIÚ,0
2025-09-21,BALNEÁRIO BARRA DO SUL,0
2025-09-21,ANITA GARIBALDI,0
2025-09-21,BALNEÁRIO GAIVOTA,1
2025-09-21,ARAQUARI,2
2025-09-21,ARROIO TRINTA,0
2025-09-21,BANDEIRANTE,0
2025-09-21,ALFREDO WAGNER,0
2025-09-21,BARRA BONITA,0
2025-09-21,SANTA CECÍLIA,0
2025-09-21,ANITÁPOLIS,0
2025-09-21,ANTÔNIO CARLOS,0
2025-09-21,AURORA,0
2025-09-21,ARARANGUÁ,0
2025-09-21,ANCHIETA,0
2025-09-21,APIÚNA,1
2025-09-21,ASCURRA,0
2025-09-21,BALNEÁRIO RINCÃO,0
2025-09-21,ABELARDO LUZ,0
2025-10-05,ITAPOÁ,0
2025-10-05,BALNEÁRIO BARRA DO SUL,1
2025-10-05,ILHOTA,0
2025-10-05,ITUPORANGA,0
2025-10-05,SÃO MARTINHO,0
2025-10-05,IBIRAMA,0
2025-10-05,TUNÁPOLIS,0
2025-10-05,IRATI,0
2025-10-05,HERVAL D'OESTE,0
2025-10-05,GUATAMBÚ,0
2025-10-05,ITÁ,1
2025-10-05,UNIÃO DO OESTE,0
2025-10-05,GUARUJÁ DO SUL,0
2025-10-05,GUARAMIRIM,0
2025-10-05,URUBICI,0
2025-10-05,GUARACIABA,0
2025-10-05,SÃO PEDRO DE ALCÂNTARA,0
2025-10-05,GUABIRUBA,0
2025-10-05,TAIÓ,0
2025-10-05,IBICARÉ,0
2025-10-05,IMARUÍ,0
2025-10-05,ITAPIRANGA,0
2025-10-05,AURORA,0
2025-10-05,TIGRINHOS,0
2025-10-05,IRANI,0
2025-10-05,IRINEÓPOLIS,0
2025-10-05,SÃO JOAQUIM,0
2025-10-05,ALTO BELA VISTA,0
2025-10-05,MONTE CASTELO,0
2025-10-05,IRACEMINHA,0
2025-10-05,TIJUCAS,0
2025-10-05,ITAJAÍ,4
2025-10-05,TUBARÃO,0
2025-10-05,IPUMIRIM,0
2025-10-05,TANGARÁ,0
2025-10-05,TIMBÓ,0
2025-10-05,ITAPEMA,0
2025-10-05,IPIRA,0
2025-10-05,IOMERÊ,0
2025-10-05,TREZE TÍLIAS,0
2025-10-05,INDAIAL,0
2025-10-05,TROMBUDO CENTRAL,0
2025-10-05,IMBUIA,0
2025-10-05,IMBITUBA,0
2025-10-05,IPUAÇU,0
2025-10-05,IPORÃ DO OESTE,0
2025-10-05,GOVERNADOR CELSO RAMOS,1
2025-10-05,GRAVATAL,0
2025-10-05,ZORTÉA,0
2025-10-05,CUNHATAÍ,0
2025-10-05,CUNHA PORÃ,0
2025-10-05,CRICIÚMA,0
2025-10-05,BALNEÁRIO PIÇARRAS,1
2025-10-05,ÁGUA DOCE,0
2025-10-05,CORUPÁ,0
2025-10-05,CORREIA PINTO,0
2025-10-05,ÁGUAS DE CHAPECÓ,0
2025-10-05,CORONEL MARTINS,0
2025-10-05,CORONEL FREITAS,0
2025-10-05,TURVO,0
2025-10-05,CORDILHEIRA ALTA,0
2025-10-05,ÁGUAS FRIAS,0
2025-10-05,CONCÓRDIA,0
2025-10-05,COCAL DO SUL,0
2025-10-05,ÁGUAS MORNAS,0
2025-10-05,CHAPECÓ,7
2025-10-05,SANTA CECÍLIA,0
2025-10-05,CELSO RAMOS,0
2025-10-05,MIRIM DOCE,0
2025-10-05,CAÇADOR,0
2025-10-05,BALNEÁRIO RINCÃO,0
2025-10-05,ABELARDO LUZ,0
2025-10-05,AGROLÂNDIA,0
2025-10-05,CURITIBANOS,0
2025-10-05,DESCANSO,0
2025-10-05,XAXIM,0
2025-10-05,DIONÍSIO CERQUEIRA,0
2025-10-05,BALNEÁRIO CAMBORIÚ,0
2025-10-05,IÇARA,0
2025-10-05,VARGEM BONITA,0
2025-10-05,GASPAR,0
2025-10-05,TIMBÉ DO SUL,0
2025-10-05,GARUVA,0
2025-10-05,GAROPABA,0
2025-10-05,MONTE CARLO,0
2025-10-05,VARGEÃO,0
2025-10-05,GALVÃO,0
2025-10-05,FRAIBURGO,0
2025-10-05,ALFREDO WAGNER,0
2025-10-05,URUSSANGA,0
2025-10-05,FORQUILHINHA,0
2025-10-05,FORMOSA DO SUL,0
2025-10-05,FLORIANÓPOLIS,55
2025-10-05,VIDEIRA,2
2025-10-05,FLOR DO SERTÃO,0
2025-10-05,BALNEÁRIO GAIVOTA,0
2025-10-05,XANXERÊ,0
2025-10-05,FAXINAL DOS GUEDES,0
2025-10-05,ERVAL VELHO,0
2025-10-05,XAVANTINA,0
2025-10-05,ENTRE RIOS,0
2025-10-05,TREVISO,0
2025-10-05,DOUTOR PEDRINHO,0
2025-10-05,VIDAL RAMOS,0
2025-10-05,JABORÁ,0
2025-10-05,JARDINÓPOLIS,0
2025-10-05,ASCURRA,0
2025-10-05,PLANALTO ALEGRE,0
2025-10-05,PIRATUBA,0
2025-10-05,SANTO AMARO DA IMPERATRIZ,0
2025-10-05,PINHALZINHO,0
2025-10-05,PERITIBA,0
2025-10-05,SAUDADES,0
2025-10-05,PENHA,3
2025-10-05,PRESIDENTE CASTELLO BRANCO,0
2025-10-05,PAULO LOPES,0
2025-10-05,SCHROEDER,0
2025-10-05,PASSOS MAIA,0
2025-10-05,PASSO DE TORRES,0
2025-10-05,OTACÍLIO COSTA,0
2025-10-05,PARAÍSO,0
2025-10-05,ARAQUARI,2
2025-10-05,SEARA,0
2025-10-05,PAPANDUVA,0
2025-10-05,PALMITOS,0
2025-10-05,PALMA SOLA,0
2025-10-05,SERRA ALTA,0
2025-10-05,PALHOÇA,4
2025-10-05,PAIAL,0
2025-10-05,SOMBRIO,0
2025-10-05,OURO VERDE,0
2025-10-05,ANITÁPOLIS,0
2025-10-05,SANTIAGO DO SUL,0
2025-10-05,POMERODE,0
2025-10-05,ARABUTÃ,0
2025-10-05,PONTE ALTA,0
2025-10-05,ROMELÂNDIA,0
2025-10-05,RODEIO,0
2025-10-05,RIQUEZA,0
2025-10-05,RIO NEGRINHO,0
2025-10-05,SALETE,0
2025-10-05,RIO DOS CEDROS,0
2025-10-05,RIO DO SUL,1
2025-10-05,SALTINHO,0
2025-10-05,RIO DO OESTE,0
2025-10-05,APIÚNA,0
2025-10-05,RANCHO QUEIMADO,0
2025-10-05,SALTO VELOSO,0
2025-10-05,SUL BRASIL,0
2025-10-05,QUILOMBO,0
2025-10-05,ANTÔNIO CARLOS,0
2025-10-05,SANTA HELENA,0
2025-10-05,PRESIDENTE NEREU,0
2025-10-05,PRESIDENTE GETÚLIO,0
2025-10-05,PINHEIRO PRETO,0
2025-10-05,POUSO REDONDO,0
2025-10-05,SANTA TEREZINHA,0
2025-10-05,PORTO UNIÃO,0
2025-10-05,PORTO BELO,3
2025-10-05,ANITA GARIBALDI,0
2025-10-05,SANTA TEREZINHA DO PROGRESSO,0
2025-10-05,PONTE SERRADA,0
2025-10-05,PRINCESA,0
2025-10-05,SIDERÓPOLIS,0
2025-10-05,OURO,0
2025-10-05,ORLEANS,0
2025-10-05,LINDÓIA DO SUL,0
2025-10-05,SÃO JOÃO BATISTA,0
2025-10-05,LEOBERTO LEAL,0
2025-10-05,MAJOR VIEIRA,0
2025-10-05,LAURO MÜLLER,0
2025-10-05,ANCHIETA,0
2025-10-05,SÃO JOÃO DO ITAPERIÚ,0
2025-10-05,LAURENTINO,0
2025-10-05,SANGÃO,0
2025-10-05,LAJEADO GRANDE,0
2025-10-05,ARVOREDO,0
2025-10-05,LAGUNA,0
2025-10-05,SÃO JOÃO DO OESTE,0
2025-10-05,LAGES,0
2025-10-05,LACERDÓPOLIS,0
2025-10-05,SÃO LOURENÇO DO OESTE,0
2025-10-05,JUPIÁ,0
2025-10-05,JOSÉ BOITEUX,0
2025-10-05,JOINVILLE,1
2025-10-05,SÃO LUDGERO,0
2025-10-05,JOAÇABA,0
2025-10-05,SÃO MIGUEL DA BOA VISTA,0
2025-10-05,JARAGUÁ DO SUL,0
2025-10-05,SÃO MIGUEL DO OESTE,0
2025-10-05,JAGUARUNA,0
2025-10-05,SÃO JOSÉ DO CEDRO,0
2025-10-05,LONTRAS,0
2025-10-05,MORRO GRANDE,0
2025-10-05,LUIZ ALVES,0
2025-10-05,SÃO BENTO DO SUL,0
2025-10-05,NOVO HORIZONTE,0
2025-10-05,NOVA VENEZA,0
2025-10-05,ARARANGUÁ,0
2025-10-05,NOVA TRENTO,0
2025-10-05,SÃO BERNARDINO,0
2025-10-05,NOVA ITABERABA,0
2025-10-05,NOVA ERECHIM,0
2025-10-05,NAVEGANTES,0
2025-10-05,SÃO BONIFÁCIO,0
2025-10-05,MORRO DA FUMAÇA,0
2025-10-05,MONDAÍ,0
2025-10-05,RIO DAS ANTAS,0
2025-10-05,SÃO CARLOS,0
2025-10-05,MASSARANDUBA,0
2025-10-05,SÃO DOMINGOS,0
2025-10-05,MAREMA,0
2025-10-05,RIO DO CAMPO,0
2025-10-05,MARAVILHA,0
2025-10-05,ARROIO TRINTA,0
2025-10-05,SÃO FRANCISCO DO SUL,0
2025-10-05,MARACAJÁ,0
2025-10-05,MAJOR GERCINO,0
2025-10-05,MAFRA,0
2025-10-05,SÃO JOSÉ,13
2025-10-05,LUZERNA,0
2025-10-05,MODELO,0
2025-10-05,CAXAMBU DO SUL,0
2025-10-05,PETROLÂNDIA,0
2025-10-05,BALNEÁRIO ARROIO DO SILVA,0
2025-10-05,CAMPOS NOVOS,0
2025-10-05,CHAPADÃO DO LAGEADO,0
2025-10-05,CATANDUVAS,0
2025-10-05,BOM RETIRO,0
2025-10-05,BENEDITO NOVO,0
2025-10-05,BRUSQUE,0
2025-10-05,CAPINZAL,0
2025-10-05,BOM JESUS DO OESTE,0
2025-10-05,CAPÃO ALTO,0
2025-10-05,CAMPO ERÊ,0
2025-10-05,ABDON BATISTA,0
2025-10-05,BIGUAÇU,3
2025-10-05,VARGEM,0
2025-10-05,CAIBI,0
2025-10-05,GRÃO-PARÁ,0
2025-10-05,CAMPO ALEGRE,0
2025-10-05,BANDEIRANTE,0
2025-10-05,BARRA BONITA,0
2025-10-05,BOM JESUS,0
2025-10-05,BLUMENAU,1
2025-10-05,BRAÇO DO TROMBUDO,0
2025-10-05,BOM JARDIM DA SERRA,0
2025-10-05,ERMO,0
2025-10-05,VITOR MEIRELES,0
2025-10-05,CAMBORIÚ,3
2025-10-05,BRAÇO DO NORTE,0
2025-10-05,BARRA VELHA,0
2025-10-05,CANOINHAS,0
2025-10-05,CANELINHA,0
2025-10-05,DONA EMMA,0
2025-10-05,CAPIVARI DE BAIXO,0
2025-10-05,AGRONÔMICA,0
2025-10-05,BOTUVERÁ,0
2025-10-05,JACINTO MACHADO,0
2025-10-05,BOMBINHAS,2
2025-10-05,BELMONTE,0
2025-10-05,ARMAZÉM,0
2025-10-12,SÃO JOÃO DO OESTE,0
2025-10-12,CAIBI,0
2025-10-12,LAGES,0
2025-10-12,ITAPEMA,1
2025-10-12,LACERDÓPOLIS,0
2025-10-12,MONTE CASTELO,0
2025-10-12,ITAJAÍ,7
2025-10-12,TANGARÁ,0
2025-10-12,IRINEÓPOLIS,0
2025-10-12,IRATI,0
2025-10-12,BRAÇO DO TROMBUDO,0
2025-10-12,IRANI,0
2025-10-12,BANDEIRANTE,0
2025-10-12,AURORA,0
2025-10-12,LAGUNA,0
2025-10-12,ARVOREDO,0
2025-10-12,ITAPIRANGA,0
2025-10-12,JOAÇABA,0
2025-10-12,ITAPOÁ,0
2025-10-12,SÃO MIGUEL DA BOA VISTA,0
2025-10-12,JARDINÓPOLIS,0
2025-10-12,SÃO LUDGERO,0
2025-10-12,JOINVILLE,3
2025-10-12,JARAGUÁ DO SUL,0
2025-10-12,SÃO MIGUEL DO OESTE,0
2025-10-12,JOSÉ BOITEUX,0
2025-10-12,BRUSQUE,0
2025-10-12,SÃO LOURENÇO DO OESTE,0
2025-10-12,JABORÁ,0
2025-10-12,ASCURRA,0
2025-10-12,JUPIÁ,0
2025-10-12,SIDERÓPOLIS,0
2025-10-12,IÇARA,0
2025-10-12,SÃO PEDRO DE ALCÂNTARA,0
2025-10-12,ITÁ,1
2025-10-12,ITUPORANGA,0
2025-10-12,BRAÇO DO NORTE,0
2025-10-12,CHAPADÃO DO LAGEADO,0
2025-10-12,TAIÓ,0
2025-10-12,JAGUARUNA,0
2025-10-12,IPORÃ DO OESTE,0
2025-10-12,CAMBORIÚ,3
2025-10-12,URUBICI,0
2025-10-12,GUARACIABA,0
2025-10-12,GUABIRUBA,0
2025-10-12,CAMPOS NOVOS,0
2025-10-12,URUSSANGA,0
2025-10-12,GRAVATAL,0
2025-10-12,GOVERNADOR CELSO RAMOS,2
2025-10-12,BALNEÁRIO CAMBORIÚ,0
2025-10-12,MONTE CARLO,0
2025-10-12,GASPAR,0
