Semana,Município,Casos
2025-10-12,VARGEM BONITA,0
2025-10-12,GARUVA,0
2025-10-12,TIMBÉ DO SUL,0
2025-10-12,GAROPABA,0
2025-10-12,CANELINHA,0
2025-10-12,ALFREDO WAGNER,0
2025-10-12,GALVÃO,0
2025-10-12,VARGEÃO,0
2025-10-12,FRAIBURGO,0
2025-10-12,FORQUILHINHA,0
2025-10-12,BALNEÁRIO ARROIO DO SILVA,0
2025-10-12,VIDAL RAMOS,0
2025-10-12,FORMOSA DO SUL,0
2025-10-12,VARGEM,0
2025-10-12,FLORIANÓPOLIS,52
2025-10-12,GUARAMIRIM,0
2025-10-12,BOM RETIRO,0
2025-10-12,GUARUJÁ DO SUL,0
2025-10-12,UNIÃO DO OESTE,0
2025-10-12,IRACEMINHA,0
2025-10-12,SÃO JOAQUIM,0
2025-10-12,TIJUCAS,2
2025-10-12,IPUMIRIM,0
2025-10-12,IPUAÇU,0
2025-10-12,SANGÃO,0
2025-10-12,TIMBÓ,0
2025-10-12,IPIRA,0
2025-10-12,IOMERÊ,0
2025-10-12,TREZE TÍLIAS,0
2025-10-12,INDAIAL,0
2025-10-12,CAMPO ALEGRE,0
2025-10-12,ALTO BELA VISTA,0
2025-10-12,TROMBUDO CENTRAL,0
2025-10-12,IMBITUBA,0
2025-10-12,TUBARÃO,0
2025-10-12,IMARUÍ,0
2025-10-12,BALNEÁRIO BARRA DO SUL,0
2025-10-12,ILHOTA,0
2025-10-12,IBIRAMA,0
2025-10-12,CAMPO ERÊ,0
2025-10-12,SÃO MARTINHO,0
2025-10-12,TUNÁPOLIS,0
2025-10-12,IBICARÉ,0
2025-10-12,HERVAL D'OESTE,0
2025-10-12,GUATAMBÚ,0
2025-10-12,IMBUIA,0
2025-10-12,LAJEADO GRANDE,0
2025-10-12,CATANDUVAS,0
2025-10-12,SÃO JOÃO DO ITAPERIÚ,0
2025-10-12,SANTA TEREZINHA DO PROGRESSO,0
2025-10-12,PONTE SERRADA,0
2025-10-12,BENEDITO NOVO,0
2025-10-12,PONTE ALTA,0
2025-10-12,POMERODE,0
2025-10-12,ARABUTÃ,0
2025-10-12,SANTIAGO DO SUL,0
2025-10-12,PLANALTO ALEGRE,0
2025-10-12,PIRATUBA,0
2025-10-12,SANTO AMARO DA IMPERATRIZ,1
2025-10-12,PINHALZINHO,0
2025-10-12,BARRA BONITA,0
2025-10-12,PERITIBA,0
2025-10-12,BIGUAÇU,3
2025-10-12,SAUDADES,0
2025-10-12,PENHA,3
2025-10-12,PAULO LOPES,0
2025-10-12,OTACÍLIO COSTA,0
2025-10-12,PRESIDENTE CASTELLO BRANCO,0
2025-10-12,SCHROEDER,0
2025-10-12,PASSOS MAIA,0
2025-10-12,GRÃO-PARÁ,0
2025-10-12,PASSO DE TORRES,0
2025-10-12,ABDON BATISTA,0
2025-10-12,PARAÍSO,0
2025-10-12,PORTO BELO,3
2025-10-12,BLUMENAU,0
2025-10-12,PORTO UNIÃO,0
2025-10-12,PINHEIRO PRETO,0
2025-10-12,RODEIO,0
2025-10-12,ROMELÂNDIA,0
2025-10-12,PETROLÂNDIA,0
2025-10-12,RIQUEZA,0
2025-10-12,RIO NEGRINHO,0
2025-10-12,SALETE,0
2025-10-12,RIO DOS CEDROS,0
2025-10-12,BARRA VELHA,0
2025-10-12,ANITA GARIBALDI,0
2025-10-12,RIO DO SUL,0
2025-10-12,SALTINHO,0
2025-10-12,RIO DO OESTE,0
2025-10-12,RANCHO QUEIMADO,0
2025-10-12,APIÚNA,0
2025-10-12,ANTÔNIO CARLOS,0
2025-10-12,JACINTO MACHADO,0
2025-10-12,SALTO VELOSO,0
2025-10-12,QUILOMBO,0
2025-10-12,PRINCESA,0
2025-10-12,BELMONTE,0
2025-10-12,SANTA HELENA,0
2025-10-12,PRESIDENTE NEREU,0
2025-10-12,PRESIDENTE GETÚLIO,0
2025-10-12,POUSO REDONDO,0
2025-10-12,MAJOR VIEIRA,0
2025-10-12,SANTA TEREZINHA,0
2025-10-12,LAURENTINO,0
2025-10-12,SEARA,0
2025-10-12,ARAQUARI,3
2025-10-12,MODELO,0
2025-10-12,MASSARANDUBA,0
2025-10-12,BOM JESUS DO OESTE,0
2025-10-12,SÃO DOMINGOS,0
2025-10-12,MAREMA,0
2025-10-12,MARAVILHA,0
2025-10-12,RIO DO CAMPO,0
2025-10-12,SÃO FRANCISCO DO SUL,1
2025-10-12,MARACAJÁ,0
2025-10-12,ARROIO TRINTA,0
2025-10-12,MAJOR GERCINO,0
2025-10-12,MORRO GRANDE,0
2025-10-12,MAFRA,0
2025-10-12,SÃO JOSÉ,11
2025-10-12,LUZERNA,0
2025-10-12,BOMBINHAS,1
2025-10-12,LUIZ ALVES,0
2025-10-12,LONTRAS,0
2025-10-12,SÃO JOSÉ DO CEDRO,0
2025-10-12,LINDÓIA DO SUL,0
2025-10-12,ANCHIETA,0
2025-10-12,LEOBERTO LEAL,0
2025-10-12,SÃO JOÃO BATISTA,0
2025-10-12,LAURO MÜLLER,0
2025-10-12,BOTUVERÁ,0
2025-10-12,SÃO CARLOS,0
2025-10-12,PAPANDUVA,0
2025-10-12,VITOR MEIRELES,0
2025-10-12,MORRO DA FUMAÇA,0
2025-10-12,PALMITOS,0
2025-10-12,PALMA SOLA,0
2025-10-12,SERRA ALTA,0
2025-10-12,PALHOÇA,1
2025-10-12,ANITÁPOLIS,0
2025-10-12,PAIAL,0
2025-10-12,SOMBRIO,0
2025-10-12,OURO VERDE,0
2025-10-12,BOM JARDIM DA SERRA,0
2025-10-12,OURO,0
2025-10-12,SUL BRASIL,0
2025-10-12,ORLEANS,0
2025-10-12,RIO DAS ANTAS,0
2025-10-12,NOVO HORIZONTE,0
2025-10-12,SÃO BENTO DO SUL,0
2025-10-12,NOVA VENEZA,0
2025-10-12,ERMO,0
2025-10-12,NOVA TRENTO,0
2025-10-12,BOM JESUS,0
2025-10-12,ARARANGUÁ,0
2025-10-12,NOVA ITABERABA,0
2025-10-12,SÃO BERNARDINO,0
2025-10-12,NOVA ERECHIM,0
2025-10-12,NAVEGANTES,0
2025-10-12,SÃO BONIFÁCIO,0
2025-10-12,MONDAÍ,0
2025-10-12,DONA EMMA,0
2025-10-12,TIGRINHOS,0
2025-10-12,DOUTOR PEDRINHO,0
2025-10-12,FLOR DO SERTÃO,0
2025-10-12,CURITIBANOS,0
2025-10-12,CAPÃO ALTO,0
2025-10-12,ENTRE RIOS,0
2025-10-12,CHAPECÓ,9
2025-10-12,CUNHATAÍ,0
2025-10-12,ÁGUAS MORNAS,0
2025-10-12,ABELARDO LUZ,0
2025-10-12,SANTA CECÍLIA,0
2025-10-12,COCAL DO SUL,0
2025-10-12,ZORTÉA,0
2025-10-12,CONCÓRDIA,0
2025-10-12,CUNHA PORÃ,0
2025-10-12,FAXINAL DOS GUEDES,0
2025-10-12,ARMAZÉM,0
2025-10-12,ÁGUAS FRIAS,0
2025-10-12,TURVO,0
2025-10-12,ÁGUAS DE CHAPECÓ,0
2025-10-12,CAPIVARI DE BAIXO,0
2025-10-12,ERVAL VELHO,0
2025-10-12,CORREIA PINTO,0
2025-10-12,CORONEL MARTINS,0
2025-10-12,BALNEÁRIO PIÇARRAS,1
2025-10-12,CELSO RAMOS,0
2025-10-12,CORUPÁ,0
2025-10-12,XANXERÊ,0
2025-10-12,ÁGUA DOCE,0
2025-10-12,BALNEÁRIO GAIVOTA,0
2025-10-12,CANOINHAS,0
2025-10-12,CORDILHEIRA ALTA,0
2025-10-12,CRICIÚMA,0
2025-10-12,CORONEL FREITAS,0
2025-10-12,XAVANTINA,0
2025-10-12,MIRIM DOCE,0
2025-10-12,CAPINZAL,0
2025-10-12,AGRONÔMICA,0
2025-10-12,BALNEÁRIO RINCÃO,0
2025-10-12,AGROLÂNDIA,0
2025-10-12,CAÇADOR,0
2025-10-12,VIDEIRA,1
2025-10-12,XAXIM,0
2025-10-12,CAXAMBU DO SUL,0
2025-10-12,DESCANSO,0
2025-10-12,TREVISO,0
2025-10-12,DIONÍSIO CERQUEIRA,0
2025-10-19,ÁGUA DOCE,0
2025-10-19,LAGUNA,0
2025-10-19,ANCHIETA,0
2025-10-19,AURORA,0
2025-10-19,CAMBORIÚ,1
2025-10-19,LAJEADO GRANDE,0
2025-10-19,BOTUVERÁ,0
2025-10-19,LEOBERTO LEAL,0
2025-10-19,SÃO JOÃO BATISTA,0
2025-10-19,LAURO MÜLLER,0
2025-10-19,SÃO JOÃO DO ITAPERIÚ,0
2025-10-19,IRACEMINHA,0
2025-10-19,CRICIÚMA,0
2025-10-19,LAURENTINO,0
2025-10-19,DIONÍSIO CERQUEIRA,0
2025-10-19,LINDÓIA DO SUL,0
2025-10-19,XAXIM,0
2025-10-19,SANGÃO,0
2025-10-19,MARAVILHA,0
2025-10-19,IPIRA,0
2025-10-19,BALNEÁRIO PIÇARRAS,1
2025-10-19,TIMBÓ,0
2025-10-19,IPORÃ DO OESTE,0
2025-10-19,IPUAÇU,0
2025-10-19,MARACAJÁ,0
2025-10-19,CORREIA PINTO,0
2025-10-19,RIO DO CAMPO,0
2025-10-19,SÃO FRANCISCO DO SUL,0
2025-10-19,SÃO JOSÉ DO CEDRO,0
2025-10-19,MAJOR GERCINO,0
2025-10-19,MAFRA,0
2025-10-19,DONA EMMA,0
2025-10-19,LUZERNA,0
2025-10-19,SÃO JOAQUIM,0
2025-10-19,IPUMIRIM,0
2025-10-19,SÃO JOSÉ,12
2025-10-19,LUIZ ALVES,0
2025-10-19,TIJUCAS,2
2025-10-19,CORUPÁ,0
2025-10-19,BOMBINHAS,3
2025-10-19,ARROIO TRINTA,0
2025-10-19,LONTRAS,0
2025-10-19,LAGES,0
2025-10-19,SÃO JOÃO DO OESTE,0
2025-10-19,SÃO MIGUEL DO OESTE,0
2025-10-19,JABORÁ,0
2025-10-19,IRINEÓPOLIS,0
2025-10-19,IÇARA,0
2025-10-19,DESCANSO,0
2025-10-19,ITAJAÍ,9
2025-10-19,ASCURRA,0
2025-10-19,SIDERÓPOLIS,0
2025-10-19,CURITIBANOS,0
2025-10-19,BRUSQUE,0
2025-10-19,ITÁ,0
2025-10-19,ITUPORANGA,0
2025-10-19,MONTE CASTELO,0
2025-10-19,TANGARÁ,0
2025-10-19,ITAPOÁ,0
2025-10-19,BANDEIRANTE,0
2025-10-19,ITAPIRANGA,0
2025-10-19,TAIÓ,0
2025-10-19,ITAPEMA,0
2025-10-19,CAIBI,0
2025-10-19,SÃO PEDRO DE ALCÂNTARA,0
2025-10-19,JAGUARUNA,0
2025-10-19,JARAGUÁ DO SUL,0
2025-10-19,CUNHATAÍ,0
2025-10-19,CAPINZAL,0
2025-10-19,ARMAZÉM,0
2025-10-19,ARVOREDO,0
2025-10-19,LACERDÓPOLIS,0
2025-10-19,IRANI,0
2025-10-19,CUNHA PORÃ,0
2025-10-19,JUPIÁ,0
2025-10-19,BRAÇO DO NORTE,0
2025-10-19,SÃO LOURENÇO DO OESTE,0
2025-10-19,JOSÉ BOITEUX,0
2025-10-19,JOINVILLE,5
2025-10-19,ZORTÉA,0
2025-10-19,BRAÇO DO TROMBUDO,0
2025-10-19,SÃO LUDGERO,0
2025-10-19,JOAÇABA,0
2025-10-19,MORRO GRANDE,0
2025-10-19,CHAPADÃO DO LAGEADO,0
2025-10-19,IRATI,0
2025-10-19,TIGRINHOS,0
2025-10-19,JARDINÓPOLIS,0
2025-10-19,ALTO BELA VISTA,0
2025-10-19,TREVISO,0
2025-10-19,BOM JESUS DO OESTE,0
2025-10-19,FLORIANÓPOLIS,47
2025-10-19,SÃO DOMINGOS,0
2025-10-19,CAPÃO ALTO,0
2025-10-19,SANTA TEREZINHA,0
2025-10-19,PORTO UNIÃO,0
2025-10-19,PINHEIRO PRETO,0
2025-10-19,PORTO BELO,4
2025-10-19,CELSO RAMOS,0
2025-10-19,BARRA BONITA,0
2025-10-19,ANITA GARIBALDI,0
2025-10-19,PONTE SERRADA,0
2025-10-19,BENEDITO NOVO,0
2025-10-19,SANTA TEREZINHA DO PROGRESSO,0
2025-10-19,POUSO REDONDO,0
2025-10-19,PONTE ALTA,0
2025-10-19,ÁGUAS MORNAS,0
2025-10-19,SANTIAGO DO SUL,0
2025-10-19,PLANALTO ALEGRE,0
2025-10-19,ARABUTÃ,0
2025-10-19,PIRATUBA,0
2025-10-19,CHAPECÓ,15
2025-10-19,GRÃO-PARÁ,0
2025-10-19,SANTO AMARO DA IMPERATRIZ,1
2025-10-19,PINHALZINHO,1
2025-10-19,OTACÍLIO COSTA,0
2025-10-19,PERITIBA,0
2025-10-19,POMERODE,0
2025-10-19,PRESIDENTE GETÚLIO,0
2025-10-19,SANTA HELENA,0
2025-10-19,BELMONTE,0
2025-10-19,RODEIO,0
2025-10-19,CATANDUVAS,0
2025-10-19,ROMELÂNDIA,0
2025-10-19,RIQUEZA,0
2025-10-19,PETROLÂNDIA,0
2025-10-19,RIO NEGRINHO,0
2025-10-19,SALETE,0
2025-10-19,RIO DOS CEDROS,0
2025-10-19,BALNEÁRIO RINCÃO,0
2025-10-19,RIO DO SUL,0
2025-10-19,BARRA VELHA,0
2025-10-19,ANTÔNIO CARLOS,0
2025-10-19,CAXAMBU DO SUL,0
2025-10-19,RIO DO OESTE,0
2025-10-19,SALTINHO,0
2025-10-19,RANCHO QUEIMADO,0
2025-10-19,JACINTO MACHADO,0
2025-10-19,AGROLÂNDIA,0
2025-10-19,QUILOMBO,0
2025-10-19,AGRONÔMICA,0
2025-10-19,APIÚNA,0
2025-10-19,SALTO VELOSO,0
2025-10-19,PRINCESA,0
2025-10-19,CAÇADOR,0
2025-10-19,PRESIDENTE NEREU,0
2025-10-19,SAUDADES,0
2025-10-19,MAREMA,0
2025-10-19,PENHA,4
2025-10-19,PAULO LOPES,0
2025-10-19,NOVO HORIZONTE,0
2025-10-19,ERMO,0
2025-10-19,VITOR MEIRELES,0
2025-10-19,RIO DAS ANTAS,0
2025-10-19,SÃO BENTO DO SUL,0
2025-10-19,NOVA VENEZA,0
2025-10-19,NOVA TRENTO,0
2025-10-19,CORONEL FREITAS,0
2025-10-19,BOM JESUS,0
2025-10-19,NOVA ITABERABA,0
2025-10-19,ARARANGUÁ,0
2025-10-19,MIRIM DOCE,0
2025-10-19,SÃO BERNARDINO,0
2025-10-19,NAVEGANTES,2
2025-10-19,ÁGUAS DE CHAPECÓ,0
2025-10-19,SÃO BONIFÁCIO,0
2025-10-19,IOMERÊ,0
2025-10-19,ABDON BATISTA,0
2025-10-19,MONDAÍ,0
2025-10-19,CORONEL MARTINS,0
2025-10-19,SÃO CARLOS,0
2025-10-19,MODELO,0
2025-10-19,MASSARANDUBA,0
2025-10-19,CAPIVARI DE BAIXO,0
2025-10-19,NOVA ERECHIM,0
2025-10-19,ORLEANS,0
2025-10-19,SUL BRASIL,0
2025-10-19,OURO,0
2025-10-19,COCAL DO SUL,0
2025-10-19,PASSOS MAIA,0
2025-10-19,PRESIDENTE CASTELLO BRANCO,0
2025-10-19,SCHROEDER,0
2025-10-19,PASSO DE TORRES,0
2025-10-19,TURVO,0
2025-10-19,PARAÍSO,0
2025-10-19,BLUMENAU,1
2025-10-19,CONCÓRDIA,0
2025-10-19,PAPANDUVA,0
2025-10-19,SEARA,0
2025-10-19,PALMITOS,0
2025-10-19,ARAQUARI,3
2025-10-19,ANITÁPOLIS,0
2025-10-19,PALMA SOLA,0
2025-10-19,ÁGUAS FRIAS,0
2025-10-19,MAJOR VIEIRA,0
2025-10-19,SERRA ALTA,0
2025-10-19,PALHOÇA,0
2025-10-19,PAIAL,0
2025-10-19,ABELARDO LUZ,0
2025-10-19,SOMBRIO,0
2025-10-19,OURO VERDE,0
2025-10-19,CORDILHEIRA ALTA,0
2025-10-19,BOM JARDIM DA SERRA,0
2025-10-19,BIGUAÇU,3
2025-10-19,MORRO DA FUMAÇA,0
2025-10-19,SÃO MIGUEL DA BOA VISTA,0
2025-10-19,URUSSANGA,0
2025-10-19,VARGEM,0
2025-10-19,TUNÁPOLIS,0
2025-10-19,GUARACIABA,0
2025-10-19,FLOR DO SERTÃO,0
2025-10-19,UNIÃO DO OESTE,0
2025-10-19,IBICARÉ,0
2025-10-19,INDAIAL,0
2025-10-19,IBIRAMA,0
2025-10-19,TUBARÃO,0
2025-10-19,GALVÃO,0
2025-10-19,CANOINHAS,0
2025-10-19,VIDAL RAMOS,0
2025-10-19,IMARUÍ,0
2025-10-19,GASPAR,0
2025-10-19,FORMOSA DO SUL,0
2025-10-19,BOM RETIRO,0
2025-10-19,CAMPOS NOVOS,0
2025-10-19,CAMPO ALEGRE,0
2025-10-19,XANXERÊ,0
2025-10-19,BALNEÁRIO GAIVOTA,0
2025-10-19,GUATAMBÚ,0
2025-10-19,TROMBUDO CENTRAL,0
2025-10-19,CAMPO ERÊ,0
2025-10-19,CANELINHA,0
2025-10-19,BALNEÁRIO ARROIO DO SILVA,0
2025-10-19,MONTE CARLO,0
2025-10-19,FORQUILHINHA,0
2025-10-19,XAVANTINA,0
2025-10-19,ALFREDO WAGNER,0
2025-10-19,IMBUIA,0
2025-10-19,SÃO MARTINHO,0
2025-10-19,VIDEIRA,0
2025-10-19,GUABIRUBA,0
2025-10-19,SANTA CECÍLIA,0
2025-10-19,GRAVATAL,0
2025-10-19,BALNEÁRIO BARRA DO SUL,0
2025-10-19,DOUTOR PEDRINHO,0
2025-10-19,BALNEÁRIO CAMBORIÚ,0
2025-10-19,FRAIBURGO,0
2025-10-19,GAROPABA,0
2025-10-19,IMBITUBA,0
2025-10-19,URUBICI,0
2025-10-19,GOVERNADOR CELSO RAMOS,0
2025-10-19,GARUVA,0
2025-10-19,GUARAMIRIM,0
2025-10-19,TREZE TÍLIAS,0
2025-10-19,VARGEÃO,0
2025-10-19,ERVAL VELHO,0
2025-10-19,VARGEM BONITA,0
2025-10-19,GUARUJÁ DO SUL,0
2025-10-19,ENTRE RIOS,0
2025-10-19,ILHOTA,0
2025-10-19,HERVAL D'OESTE,0
2025-10-19,TIMBÉ DO SUL,0
2025-10-19,FAXINAL DOS GUEDES,0
2025-10-26,SÃO JOÃO DO ITAPERIÚ,0
2025-10-26,PALHOÇA,1
2025-10-26,BOTUVERÁ,0
2025-10-26,SERRA ALTA,0
2025-10-26,LAGES,0
2025-10-26,CAMPO ERÊ,0
2025-10-26,LAJEADO GRANDE,0
2025-10-26,CONCÓRDIA,0
2025-10-26,BLUMENAU,0
2025-10-26,IBICARÉ,0
2025-10-26,CHAPADÃO DO LAGEADO,0
2025-10-26,GOVERNADOR CELSO RAMOS,1
2025-10-26,PALMA SOLA,0
2025-10-26,ANITÁPOLIS,0
2025-10-26,FAXINAL DOS GUEDES,0
2025-10-26,SEARA,0
2025-10-26,LAGUNA,0
2025-10-26,PALMITOS,0
2025-10-26,ARAQUARI,5
2025-10-26,ARMAZÉM,0
2025-10-26,GASPAR,0
2025-10-26,SANGÃO,0
2025-10-26,AGRONÔMICA,0
2025-10-26,VARGEM BONITA,0
2025-10-26,PAULO LOPES,0
2025-10-26,BIGUAÇU,1
2025-10-26,SÃO LUDGERO,0
2025-10-26,ERVAL VELHO,0
2025-10-26,GARUVA,0
2025-10-26,JOAÇABA,1
2025-10-26,PENHA,3
2025-10-26,ENTRE RIOS,0
2025-10-26,TURVO,0
2025-10-26,BALNEÁRIO RINCÃO,0
2025-10-26,JARDINÓPOLIS,0
2025-10-26,PERITIBA,0
2025-10-26,CUNHATAÍ,0
2025-10-26,JOINVILLE,6
2025-10-26,COCAL DO SUL,0
2025-10-26,PASSOS MAIA,0
2025-10-26,BRAÇO DO NORTE,0
2025-10-26,SÃO JOÃO DO OESTE,0
2025-10-26,LACERDÓPOLIS,0
2025-10-26,ÁGUAS FRIAS,0
2025-10-26,BALNEÁRIO BARRA DO SUL,0
2025-10-26,ARVOREDO,0
2025-10-26,PARAÍSO,0
2025-10-26,CUNHA PORÃ,0
2025-10-26,PAPANDUVA,0
2025-10-26,PRESIDENTE CASTELLO BRANCO,0
2025-10-26,PASSO DE TORRES,0
2025-10-26,SÃO LOURENÇO DO OESTE,0
2025-10-26,SCHROEDER,0
2025-10-26,BALNEÁRIO CAMBORIÚ,1
2025-10-26,JOSÉ BOITEUX,0
2025-10-26,IBIRAMA,0
2025-10-26,ZORTÉA,0
2025-10-26,JUPIÁ,0
2025-10-26,TUNÁPOLIS,0
2025-10-26,HERVAL D'OESTE,0
2025-10-26,CRICIÚMA,0
2025-10-26,GUARACIABA,1
2025-10-26,NAVEGANTES,1
2025-10-26,MARACAJÁ,0
2025-10-26,GUARUJÁ DO SUL,0
2025-10-26,DONA EMMA,0
2025-10-26,CORREIA PINTO,0
2025-10-26,ARARANGUÁ,0
2025-10-26,UNIÃO DO OESTE,0
2025-10-26,SÃO FRANCISCO DO SUL,2
2025-10-26,ÁGUAS DE CHAPECÓ,0
2025-10-26,MAJOR GERCINO,0
2025-10-26,NOVA ERECHIM,0
2025-10-26,SÃO BERNARDINO,0
2025-10-26,RIO DO CAMPO,0
2025-10-26,XANXERÊ,0
2025-10-26,BOM JESUS,0
2025-10-26,SANTA CECÍLIA,0
2025-10-26,BALNEÁRIO PIÇARRAS,3
2025-10-26,MAFRA,0
2025-10-26,SÃO BONIFÁCIO,0
2025-10-26,MORRO DA FUMAÇA,0
2025-10-26,MODELO,0
2025-10-26,MORRO GRANDE,0
2025-10-26,SÃO CARLOS,0
2025-10-26,MASSARANDUBA,0
2025-10-26,CORONEL MARTINS,0
2025-10-26,GUARAMIRIM,0
2025-10-26,ABELARDO LUZ,0
2025-10-26,MAJOR VIEIRA,0
2025-10-26,SÃO DOMINGOS,0
2025-10-26,VARGEM,0
2025-10-26,MONDAÍ,0
2025-10-26,MAREMA,0
2025-10-26,MONTE CARLO,0
2025-10-26,MIRIM DOCE,0
2025-10-26,BOM JESUS DO OESTE,0
2025-10-26,CAPIVARI DE BAIXO,0
2025-10-26,URUBICI,0
2025-10-26,MARAVILHA,0
2025-10-26,NOVA ITABERABA,0
2025-10-26,ARROIO TRINTA,0
