Semana,Município,Casos
2025-10-26,ANITA GARIBALDI,0
2025-10-26,SÃO MARTINHO,0
2025-10-26,SUL BRASIL,0
2025-10-26,BOM JARDIM DA SERRA,0
2025-10-26,BALNEÁRIO GAIVOTA,0
2025-10-26,OURO,0
2025-10-26,LEOBERTO LEAL,0
2025-10-26,SÃO MIGUEL DA BOA VISTA,0
2025-10-26,ABDON BATISTA,0
2025-10-26,CORDILHEIRA ALTA,0
2025-10-26,SÃO JOÃO BATISTA,0
2025-10-26,GRAVATAL,0
2025-10-26,OURO VERDE,0
2025-10-26,LAURO MÜLLER,0
2025-10-26,SOMBRIO,0
2025-10-26,VITOR MEIRELES,0
2025-10-26,URUSSANGA,0
2025-10-26,PAIAL,0
2025-10-26,LINDÓIA DO SUL,0
2025-10-26,ORLEANS,0
2025-10-26,CAMPOS NOVOS,0
2025-10-26,SÃO JOSÉ DO CEDRO,0
2025-10-26,ÁGUA DOCE,0
2025-10-26,CORONEL FREITAS,1
2025-10-26,LUZERNA,0
2025-10-26,NOVA TRENTO,0
2025-10-26,GUATAMBÚ,0
2025-10-26,SÃO JOSÉ,15
2025-10-26,RIO DAS ANTAS,0
2025-10-26,LUIZ ALVES,0
2025-10-26,LAURENTINO,0
2025-10-26,NOVA VENEZA,0
2025-10-26,GUABIRUBA,0
2025-10-26,BOMBINHAS,2
2025-10-26,ANCHIETA,0
2025-10-26,LONTRAS,0
2025-10-26,NOVO HORIZONTE,0
2025-10-26,CORUPÁ,0
2025-10-26,ERMO,0
2025-10-26,ALFREDO WAGNER,0
2025-10-26,SÃO BENTO DO SUL,0
2025-10-26,JARAGUÁ DO SUL,1
2025-10-26,SAUDADES,1
2025-10-26,PINHEIRO PRETO,0
2025-10-26,ITAPEMA,0
2025-10-26,FRAIBURGO,0
2025-10-26,CAMBORIÚ,4
2025-10-26,VIDAL RAMOS,0
2025-10-26,BELMONTE,0
2025-10-26,BARRA VELHA,1
2025-10-26,TAIÓ,0
2025-10-26,IPUMIRIM,0
2025-10-26,POUSO REDONDO,0
2025-10-26,XAXIM,0
2025-10-26,CAPÃO ALTO,0
2025-10-26,ITAPIRANGA,0
2025-10-26,FORMOSA DO SUL,0
2025-10-26,SANTA TEREZINHA,0
2025-10-26,AURORA,0
2025-10-26,INDAIAL,0
2025-10-26,PORTO UNIÃO,0
2025-10-26,AGROLÂNDIA,0
2025-10-26,ITUPORANGA,0
2025-10-26,PONTE SERRADA,0
2025-10-26,IPUAÇU,0
2025-10-26,CELSO RAMOS,0
2025-10-26,GALVÃO,0
2025-10-26,PRESIDENTE GETÚLIO,0
2025-10-26,TIGRINHOS,0
2025-10-26,ITAPOÁ,1
2025-10-26,PORTO BELO,3
2025-10-26,RIO DO SUL,0
2025-10-26,TIMBÉ DO SUL,0
2025-10-26,TIJUCAS,0
2025-10-26,VARGEÃO,0
2025-10-26,CANELINHA,0
2025-10-26,SÃO JOAQUIM,0
2025-10-26,TREVISO,0
2025-10-26,IMBITUBA,0
2025-10-26,IMBUIA,0
2025-10-26,QUILOMBO,0
2025-10-26,IRATI,0
2025-10-26,BALNEÁRIO ARROIO DO SILVA,0
2025-10-26,SALTO VELOSO,0
2025-10-26,CAMPO ALEGRE,0
2025-10-26,IRANI,0
2025-10-26,BRAÇO DO TROMBUDO,0
2025-10-26,RANCHO QUEIMADO,0
2025-10-26,PRINCESA,0
2025-10-26,DESCANSO,0
2025-10-26,TROMBUDO CENTRAL,0
2025-10-26,IRINEÓPOLIS,0
2025-10-26,BARRA BONITA,0
2025-10-26,APIÚNA,0
2025-10-26,CAÇADOR,1
2025-10-26,XAVANTINA,0
2025-10-26,ALTO BELA VISTA,0
2025-10-26,VIDEIRA,0
2025-10-26,DIONÍSIO CERQUEIRA,0
2025-10-26,SANTA HELENA,0
2025-10-26,ILHOTA,0
2025-10-26,ITAJAÍ,9
2025-10-26,RIO DO OESTE,0
2025-10-26,CAXAMBU DO SUL,0
2025-10-26,IRACEMINHA,0
2025-10-26,CAIBI,0
2025-10-26,TANGARÁ,0
2025-10-26,PRESIDENTE NEREU,0
2025-10-26,JACINTO MACHADO,0
2025-10-26,SALTINHO,0
2025-10-26,FLOR DO SERTÃO,0
2025-10-26,RIO DOS CEDROS,0
2025-10-26,FORQUILHINHA,0
2025-10-26,SALETE,0
2025-10-26,MONTE CASTELO,0
2025-10-26,POMERODE,0
2025-10-26,CANOINHAS,0
2025-10-26,CAPINZAL,0
2025-10-26,TREZE TÍLIAS,0
2025-10-26,JABORÁ,0
2025-10-26,SANTIAGO DO SUL,0
2025-10-26,RIQUEZA,0
2025-10-26,IPIRA,0
2025-10-26,PLANALTO ALEGRE,0
2025-10-26,SÃO MIGUEL DO OESTE,1
2025-10-26,BRUSQUE,0
2025-10-26,GRÃO-PARÁ,0
2025-10-26,ANTÔNIO CARLOS,0
2025-10-26,GAROPABA,0
2025-10-26,OTACÍLIO COSTA,0
2025-10-26,JAGUARUNA,0
2025-10-26,CATANDUVAS,0
2025-10-26,PIRATUBA,0
2025-10-26,FLORIANÓPOLIS,40
2025-10-26,RODEIO,0
2025-10-26,ARABUTÃ,0
2025-10-26,CHAPECÓ,43
2025-10-26,BANDEIRANTE,0
2025-10-26,SANTO AMARO DA IMPERATRIZ,1
2025-10-26,PINHALZINHO,0
2025-10-26,IOMERÊ,0
2025-10-26,DOUTOR PEDRINHO,0
2025-10-26,ROMELÂNDIA,0
2025-10-26,IÇARA,0
2025-10-26,TIMBÓ,0
2025-10-26,IPORÃ DO OESTE,0
2025-10-26,IMARUÍ,0
2025-10-26,TUBARÃO,0
2025-10-26,BOM RETIRO,0
2025-10-26,ÁGUAS MORNAS,0
2025-10-26,ASCURRA,0
2025-10-26,CURITIBANOS,0
2025-10-26,ITÁ,0
2025-10-26,PONTE ALTA,0
2025-10-26,RIO NEGRINHO,0
2025-10-26,PETROLÂNDIA,0
2025-10-26,SÃO PEDRO DE ALCÂNTARA,0
2025-10-26,SIDERÓPOLIS,0
2025-10-26,BENEDITO NOVO,0
2025-10-26,SANTA TEREZINHA DO PROGRESSO,0
2025-11-02,NOVA ERECHIM,0
2025-11-02,PETROLÂNDIA,0
2025-11-02,SALTINHO,0
2025-11-02,FLORIANÓPOLIS,38
2025-11-02,ERVAL VELHO,0
2025-11-02,RANCHO QUEIMADO,0
2025-11-02,SÃO BENTO DO SUL,0
2025-11-02,SÃO BERNARDINO,0
2025-11-02,CAXAMBU DO SUL,0
2025-11-02,RODEIO,0
2025-11-02,VIDAL RAMOS,0
2025-11-02,SÃO CARLOS,0
2025-11-02,GUARACIABA,0
2025-11-02,FLOR DO SERTÃO,0
2025-11-02,MODELO,0
2025-11-02,NAVEGANTES,0
2025-11-02,CAPIVARI DE BAIXO,0
2025-11-02,NOVA TRENTO,0
2025-11-02,ARARANGUÁ,0
2025-11-02,SALETE,0
2025-11-02,CORONEL FREITAS,0
2025-11-02,FORMOSA DO SUL,0
2025-11-02,SÃO BONIFÁCIO,0
2025-11-02,XANXERÊ,0
2025-11-02,ÁGUAS DE CHAPECÓ,0
2025-11-02,RIO NEGRINHO,0
2025-11-02,ANTÔNIO CARLOS,0
2025-11-02,BARRA VELHA,1
2025-11-02,RIO DO OESTE,0
2025-11-02,BARRA BONITA,0
2025-11-02,MORRO GRANDE,0
2025-11-02,RIO DOS CEDROS,0
2025-11-02,JACINTO MACHADO,0
2025-11-02,MONDAÍ,0
2025-11-02,NOVA ITABERABA,0
2025-11-02,MORRO DA FUMAÇA,0
2025-11-02,RIQUEZA,0
2025-11-02,URUBICI,0
2025-11-02,BOM JESUS,0
2025-11-02,AGROLÂNDIA,0
2025-11-02,RIO DAS ANTAS,0
2025-11-02,ROMELÂNDIA,0
2025-11-02,RIO DO SUL,0
2025-11-02,BALNEÁRIO PIÇARRAS,1
2025-11-02,CATANDUVAS,0
2025-11-02,VARGEM BONITA,0
2025-11-02,APIÚNA,0
2025-11-02,NOVA VENEZA,0
2025-11-02,POMERODE,0
2025-11-02,OTACÍLIO COSTA,0
2025-11-02,BENEDITO NOVO,0
2025-11-02,SCHROEDER,0
2025-11-02,PASSO DE TORRES,0
2025-11-02,FAXINAL DOS GUEDES,0
2025-11-02,ÁGUAS FRIAS,0
2025-11-02,VITOR MEIRELES,0
2025-11-02,PONTE ALTA,0
2025-11-02,SANTA TEREZINHA DO PROGRESSO,0
2025-11-02,PARAÍSO,0
2025-11-02,AGRONÔMICA,0
2025-11-02,GASPAR,0
2025-11-02,PRESIDENTE CASTELLO BRANCO,0
2025-11-02,ANITÁPOLIS,0
2025-11-02,PINHEIRO PRETO,0
2025-11-02,ÁGUAS MORNAS,0
2025-11-02,COCAL DO SUL,0
2025-11-02,PASSOS MAIA,0
2025-11-02,TURVO,0
2025-11-02,GRÃO-PARÁ,0
2025-11-02,CHAPECÓ,28
2025-11-02,ARABUTÃ,0
2025-11-02,SANTO AMARO DA IMPERATRIZ,1
2025-11-02,PERITIBA,0
2025-11-02,PINHALZINHO,1
2025-11-02,BALNEÁRIO CAMBORIÚ,0
2025-11-02,BALNEÁRIO ARROIO DO SILVA,0
2025-11-02,GAROPABA,0
2025-11-02,PAPANDUVA,0
2025-11-02,CANOINHAS,0
2025-11-02,PENHA,2
2025-11-02,SANTIAGO DO SUL,0
2025-11-02,GARUVA,0
2025-11-02,SAUDADES,0
2025-11-02,PAULO LOPES,0
2025-11-02,PLANALTO ALEGRE,0
2025-11-02,VIDEIRA,0
2025-11-02,BIGUAÇU,3
2025-11-02,PIRATUBA,0
2025-11-02,GALVÃO,0
2025-11-02,PONTE SERRADA,0
2025-11-02,CELSO RAMOS,0
2025-11-02,SANTA HELENA,0
2025-11-02,SOMBRIO,0
2025-11-02,GRAVATAL,0
2025-11-02,OURO,0
2025-11-02,CANELINHA,0
2025-11-02,CORDILHEIRA ALTA,0
2025-11-02,PRESIDENTE NEREU,0
2025-11-02,CAÇADOR,1
2025-11-02,PRESIDENTE GETÚLIO,0
2025-11-02,BOM JARDIM DA SERRA,0
2025-11-02,ORLEANS,0
2025-11-02,TIMBÉ DO SUL,0
2025-11-02,ERMO,0
2025-11-02,PRINCESA,0
2025-11-02,NOVO HORIZONTE,0
2025-11-02,SALTO VELOSO,0
2025-11-02,FORQUILHINHA,0
2025-11-02,GUABIRUBA,0
2025-11-02,SUL BRASIL,0
2025-11-02,QUILOMBO,0
2025-11-02,OURO VERDE,0
2025-11-02,PAIAL,0
2025-11-02,CONCÓRDIA,0
2025-11-02,SEARA,0
2025-11-02,PALMITOS,0
2025-11-02,PORTO BELO,1
2025-11-02,SANTA TEREZINHA,0
2025-11-02,BLUMENAU,1
2025-11-02,PALMA SOLA,0
2025-11-02,PORTO UNIÃO,0
2025-11-02,CAMPOS NOVOS,0
2025-11-02,VARGEÃO,0
2025-11-02,GOVERNADOR CELSO RAMOS,0
2025-11-02,PALHOÇA,4
2025-11-02,POUSO REDONDO,0
2025-11-02,BELMONTE,0
2025-11-02,ARAQUARI,2
2025-11-02,CAPÃO ALTO,0
2025-11-02,SERRA ALTA,0
2025-11-02,URUSSANGA,0
2025-11-02,FRAIBURGO,0
2025-11-02,CORONEL MARTINS,0
2025-11-02,ALFREDO WAGNER,0
2025-11-02,ITAJAÍ,10
2025-11-02,ENTRE RIOS,0
2025-11-02,LINDÓIA DO SUL,0
2025-11-02,CUNHA PORÃ,0
2025-11-02,SANTA CECÍLIA,0
2025-11-02,JUPIÁ,0
2025-11-02,IRINEÓPOLIS,0
2025-11-02,SÃO JOSÉ DO CEDRO,0
2025-11-02,CAMPO ERÊ,0
2025-11-02,LEOBERTO LEAL,0
2025-11-02,ABELARDO LUZ,0
2025-11-02,ITÁ,0
2025-11-02,MAJOR VIEIRA,0
2025-11-02,CAIBI,0
2025-11-02,IMARUÍ,1
2025-11-02,BALNEÁRIO RINCÃO,0
2025-11-02,SÃO PEDRO DE ALCÂNTARA,0
2025-11-02,ARVOREDO,0
2025-11-02,ARMAZÉM,0
2025-11-02,LUIZ ALVES,0
2025-11-02,GUATAMBÚ,0
2025-11-02,SÃO LOURENÇO DO OESTE,0
2025-11-02,LAGUNA,0
2025-11-02,IÇARA,0
2025-11-02,IRANI,0
2025-11-02,IRATI,0
2025-11-02,JOSÉ BOITEUX,0
2025-11-02,LONTRAS,0
2025-11-02,MONTE CARLO,0
2025-11-02,BOMBINHAS,3
2025-11-02,DESCANSO,0
2025-11-02,CORUPÁ,0
2025-11-02,BOM RETIRO,0
2025-11-02,TIGRINHOS,0
2025-11-02,SÃO JOSÉ,14
2025-11-02,HERVAL D'OESTE,0
2025-11-02,TANGARÁ,0
2025-11-02,BALNEÁRIO BARRA DO SUL,0
2025-11-02,ASCURRA,0
2025-11-02,SÃO JOÃO DO ITAPERIÚ,0
2025-11-02,LAGES,0
2025-11-02,SIDERÓPOLIS,0
2025-11-02,ITAPIRANGA,0
2025-11-02,BOTUVERÁ,0
2025-11-02,LAJEADO GRANDE,0
2025-11-02,MIRIM DOCE,0
2025-11-02,ZORTÉA,0
2025-11-02,CHAPADÃO DO LAGEADO,0
2025-11-02,ALTO BELA VISTA,0
2025-11-02,BRAÇO DO TROMBUDO,0
2025-11-02,ITAPOÁ,2
2025-11-02,IBICARÉ,0
2025-11-02,SÃO JOÃO BATISTA,0
2025-11-02,XAXIM,0
2025-11-02,TAIÓ,0
2025-11-02,TROMBUDO CENTRAL,0
2025-11-02,LAURO MÜLLER,0
2025-11-02,ANITA GARIBALDI,0
2025-11-02,SANGÃO,0
2025-11-02,LACERDÓPOLIS,0
2025-11-02,ITUPORANGA,0
2025-11-02,BANDEIRANTE,0
2025-11-02,IMBITUBA,0
2025-11-02,ITAPEMA,2
2025-11-02,TUNÁPOLIS,0
2025-11-02,CRICIÚMA,0
2025-11-02,SÃO JOÃO DO OESTE,0
2025-11-02,CURITIBANOS,0
2025-11-02,LAURENTINO,0
2025-11-02,CAMPO ALEGRE,0
2025-11-02,BRUSQUE,0
2025-11-02,IMBUIA,0
2025-11-02,TREVISO,0
2025-11-02,MARAVILHA,0
2025-11-02,JAGUARUNA,0
2025-11-02,UNIÃO DO OESTE,0
2025-11-02,XAVANTINA,0
2025-11-02,ILHOTA,0
2025-11-02,JOAÇABA,0
2025-11-02,SÃO JOAQUIM,0
2025-11-02,IPORÃ DO OESTE,0
2025-11-02,MARACAJÁ,0
2025-11-02,IRACEMINHA,0
2025-11-02,SÃO LUDGERO,0
2025-11-02,AURORA,0
2025-11-02,GUARUJÁ DO SUL,0
2025-11-02,SÃO FRANCISCO DO SUL,2
2025-11-02,DONA EMMA,0
2025-11-02,INDAIAL,0
2025-11-02,TREZE TÍLIAS,0
2025-11-02,BOM JESUS DO OESTE,0
2025-11-02,JARAGUÁ DO SUL,2
2025-11-02,IOMERÊ,0
2025-11-02,CUNHATAÍ,0
2025-11-02,ABDON BATISTA,0
2025-11-02,MASSARANDUBA,0
2025-11-02,SÃO MIGUEL DA BOA VISTA,0
2025-11-02,CAPINZAL,0
2025-11-02,GUARAMIRIM,0
2025-11-02,SÃO DOMINGOS,0
2025-11-02,JARDINÓPOLIS,0
2025-11-02,TIMBÓ,1
2025-11-02,MAREMA,0
2025-11-02,MONTE CASTELO,0
2025-11-02,IPIRA,0
2025-11-02,VARGEM,0
2025-11-02,MAJOR GERCINO,0
2025-11-02,BALNEÁRIO GAIVOTA,0
2025-11-02,IPUAÇU,0
2025-11-02,ARROIO TRINTA,0
2025-11-02,TUBARÃO,0
2025-11-02,DIONÍSIO CERQUEIRA,0
2025-11-02,JABORÁ,0
2025-11-02,LUZERNA,0
2025-11-02,JOINVILLE,6
2025-11-02,ÁGUA DOCE,0
2025-11-02,DOUTOR PEDRINHO,0
2025-11-02,CORREIA PINTO,0
2025-11-02,RIO DO CAMPO,0
2025-11-02,IBIRAMA,0
2025-11-02,SÃO MARTINHO,0
2025-11-02,MAFRA,0
2025-11-02,IPUMIRIM,0
2025-11-02,ANCHIETA,0
2025-11-02,TIJUCAS,1
2025-11-02,SÃO MIGUEL DO OESTE,3
2025-11-02,CAMBORIÚ,3
2025-11-02,BRAÇO DO NORTE,0
2025-11-09,MIRIM DOCE,0
2025-11-09,VIDEIRA,0
2025-11-09,ILHOTA,0
2025-11-09,POMERODE,0
2025-11-09,TUBARÃO,0
2025-11-09,PONTE ALTA,0
2025-11-09,IÇARA,0
2025-11-09,GALVÃO,0
2025-11-09,PINHALZINHO,3
2025-11-09,SÃO MIGUEL DO OESTE,0
2025-11-09,ITÁ,0
2025-11-09,GRÃO-PARÁ,0
2025-11-09,ITAPOÁ,2
2025-11-09,BENEDITO NOVO,0
2025-11-09,BALNEÁRIO CAMBORIÚ,5
2025-11-09,SÃO PEDRO DE ALCÂNTARA,0
2025-11-09,SANTA TEREZINHA DO PROGRESSO,0
2025-11-09,VITOR MEIRELES,0
2025-11-09,VARGEM BONITA,0
2025-11-09,ALTO BELA VISTA,0
2025-11-09,ITUPORANGA,0
2025-11-09,CELSO RAMOS,0
2025-11-09,PIRATUBA,0
2025-11-09,PLANALTO ALEGRE,0
2025-11-09,JAGUARUNA,0
2025-11-09,BRUSQUE,0
2025-11-09,SANTIAGO DO SUL,0
2025-11-09,JABORÁ,0
2025-11-09,IMARUÍ,0
2025-11-09,GAROPABA,0
2025-11-09,PONTE SERRADA,0
2025-11-09,CUNHATAÍ,0
2025-11-09,BRAÇO DO TROMBUDO,0
2025-11-09,PINHEIRO PRETO,0
2025-11-09,MAJOR VIEIRA,0
2025-11-09,ABELARDO LUZ,0
2025-11-09,SÃO CARLOS,0
2025-11-09,PORTO BELO,1
2025-11-09,XAVANTINA,0
2025-11-09,IPUAÇU,0
2025-11-09,SALETE,0
2025-11-09,RIO DO SUL,0
2025-11-09,TIJUCAS,1
2025-11-09,FORMOSA DO SUL,0
2025-11-09,PETROLÂNDIA,0
2025-11-09,IPUMIRIM,0
2025-11-09,DIONÍSIO CERQUEIRA,0
2025-11-09,RIO DO OESTE,0
2025-11-09,DOUTOR PEDRINHO,0
2025-11-09,TREZE TÍLIAS,0
2025-11-09,BARRA VELHA,2
2025-11-09,TIMBÉ DO SUL,0
2025-11-09,IRACEMINHA,0
2025-11-09,SALTINHO,0
2025-11-09,RANCHO QUEIMADO,0
2025-11-09,CAMBORIÚ,6
2025-11-09,ABDON BATISTA,0
2025-11-09,RIO DOS CEDROS,0
2025-11-09,IPORÃ DO OESTE,0
2025-11-09,RODEIO,0
2025-11-09,IOMERÊ,0
2025-11-09,ANITA GARIBALDI,0
2025-11-09,JACINTO MACHADO,0
2025-11-09,TIMBÓ,0
2025-11-09,SÃO JOAQUIM,0
2025-11-09,FLORIANÓPOLIS,45
2025-11-09,VARGEM,0
2025-11-09,FLOR DO SERTÃO,0
2025-11-09,RIQUEZA,0
2025-11-09,CATANDUVAS,0
2025-11-09,IPIRA,0
2025-11-09,ROMELÂNDIA,0
2025-11-09,RIO NEGRINHO,0
2025-11-09,AURORA,0
2025-11-09,VIDAL RAMOS,0
2025-11-09,AGROLÂNDIA,0
2025-11-09,INDAIAL,0
2025-11-09,BALNEÁRIO GAIVOTA,0
2025-11-09,IMBUIA,0
2025-11-09,CAXAMBU DO SUL,0
2025-11-09,IRANI,0
2025-11-09,PRESIDENTE GETÚLIO,0
2025-11-09,ITAPEMA,6
2025-11-09,SANTA HELENA,0
2025-11-09,TAIÓ,0
2025-11-09,BELMONTE,0
2025-11-09,POUSO REDONDO,0
2025-11-09,CAMPO ALEGRE,0
2025-11-09,ÁGUAS MORNAS,0
2025-11-09,IMBITUBA,0
2025-11-09,TURVO,0
2025-11-09,ITAPIRANGA,0
2025-11-09,PORTO UNIÃO,0
2025-11-09,XAXIM,1
2025-11-09,BOM RETIRO,0
2025-11-09,SIDERÓPOLIS,0
2025-11-09,ASCURRA,0
2025-11-09,SANTA TEREZINHA,0
2025-11-09,OTACÍLIO COSTA,0
2025-11-09,FRAIBURGO,0
2025-11-09,CURITIBANOS,0
2025-11-09,ITAJAÍ,165
2025-11-09,JARAGUÁ DO SUL,3
2025-11-09,TIGRINHOS,0
2025-11-09,QUILOMBO,0
2025-11-09,DESCANSO,0
2025-11-09,FORQUILHINHA,0
2025-11-09,CAPÃO ALTO,0
2025-11-09,CANELINHA,0
2025-11-09,IRATI,0
2025-11-09,ANTÔNIO CARLOS,0
2025-11-09,APIÚNA,0
2025-11-09,SALTO VELOSO,0
2025-11-09,SANTA CECÍLIA,0
2025-11-09,CAIBI,0
2025-11-09,IRINEÓPOLIS,0
2025-11-09,VARGEÃO,0
2025-11-09,PRESIDENTE NEREU,0
2025-11-09,TANGARÁ,0
2025-11-09,CAÇADOR,0
2025-11-09,TROMBUDO CENTRAL,0
2025-11-09,PRINCESA,0
2025-11-09,CHAPECÓ,29
2025-11-09,PENHA,3
2025-11-09,SÃO MIGUEL DA BOA VISTA,0
2025-11-09,BALNEÁRIO BARRA DO SUL,0
2025-11-09,CORUPÁ,0
2025-11-09,ORLEANS,0
2025-11-09,LINDÓIA DO SUL,0
2025-11-09,BOM JARDIM DA SERRA,0
2025-11-09,SUL BRASIL,0
2025-11-09,BOMBINHAS,3
2025-11-09,NOVO HORIZONTE,0
2025-11-09,ÁGUAS DE CHAPECÓ,0
2025-11-09,LONTRAS,0
2025-11-09,SÃO JOSÉ,12
2025-11-09,CAPIVARI DE BAIXO,0
2025-11-09,ARROIO TRINTA,0
2025-11-09,ALFREDO WAGNER,0
2025-11-09,NOVA VENEZA,0
2025-11-09,GUATAMBÚ,0
2025-11-09,GUABIRUBA,0
2025-11-09,SÃO JOSÉ DO CEDRO,3
2025-11-09,BALNEÁRIO PIÇARRAS,0
2025-11-09,CORDILHEIRA ALTA,0
2025-11-09,OURO,0
2025-11-09,URUSSANGA,0
2025-11-09,AGRONÔMICA,0
2025-11-09,CRICIÚMA,0
2025-11-09,SERRA ALTA,0
2025-11-09,LAURENTINO,0
2025-11-09,PAIAL,0
2025-11-09,CAMPOS NOVOS,0
2025-11-09,ERMO,0
2025-11-09,ARAQUARI,2
2025-11-09,SÃO JOÃO BATISTA,0
2025-11-09,BANDEIRANTE,0
